time_s,node,asn,src,err_ns
2315.4014570550003,leaf,231189,ack,0
2324.491538661,leaf,232098,frame,0
2330.551579731,leaf,232704,ack,1000
2333.581584725,leaf,233007,frame,1000
2343.68167455,leaf,234017,frame,0
2345.701683282,leaf,234219,ack,0
2353.781764,leaf,235027,frame,0
2360.851784124,leaf,235734,ack,0
2363.882845742,leaf,236037,frame,0
2373.982984234,leaf,237047,frame,0
2376.0029739660004,leaf,237249,ack,0
2384.082983065,leaf,238057,frame,0
2391.153027197,leaf,238764,ack,0
2394.18305436,leaf,239067,frame,0
2404.283141738,leaf,240077,frame,0
2405.293130668,leaf,240178,ack,0
2414.383214158,leaf,241087,frame,0
2420.443250485,leaf,241693,ack,0
2424.483292036,leaf,242097,frame,0
2433.57435761,leaf,243006,frame,0
2435.5933544689997,leaf,243208,ack,0
2443.6744453210003,leaf,244016,frame,1000
2450.7445028690004,leaf,244723,ack,1000
2453.774505491,leaf,245026,frame,1000
2463.874570036,leaf,246036,frame,0
2465.8945981029997,leaf,246238,ack,0
2473.974664373,leaf,247046,frame,0
2481.0447198370002,leaf,247753,ack,0
2484.074736459,leaf,248056,frame,0
2494.1748373369996,leaf,249066,frame,0
2495.184830975,leaf,249167,ack,1000
2504.275909382,leaf,250076,frame,1000
2510.3349492509997,leaf,250682,ack,0
2514.375962177,leaf,251086,frame,0
2524.4760544719998,leaf,252096,frame,0
2525.486046901,leaf,252197,ack,0
2533.566104004,leaf,253005,frame,0
2540.636161552,leaf,253712,ack,0
2543.666202924,leaf,254015,frame,0
2553.76627426,leaf,255025,frame,0
2555.7862904940002,leaf,255227,ack,0
2563.8663583889997,leaf,256035,frame,0
2570.936402228,leaf,256742,ack,1000
2573.9664244329997,leaf,257045,frame,1000
2584.067507395,leaf,258055,frame,0
2586.087511712,leaf,258257,ack,0
2594.16757594,leaf,259065,frame,0
2600.2276394329997,leaf,259671,ack,0
2604.267709401,leaf,260075,frame,0
2614.367745404,leaf,261085,frame,0
2615.377746709,leaf,261186,ack,0
2624.467817158,leaf,262095,frame,0
2630.5278555259997,leaf,262701,ack,1000
2633.5578752310003,leaf,263004,frame,1000
2643.657948235,leaf,264014,frame,-1000
2645.677958427,leaf,264216,ack,0
2653.759031696,leaf,265024,frame,0
2660.829107494,leaf,265731,ack,0
2663.859121449,leaf,266034,frame,0
2673.959184702,leaf,267044,frame,0
2675.979199311,leaf,267246,ack,1000
2684.059249789,leaf,268054,frame,0
2691.129316045,leaf,268761,ack,-1000
2694.159367917,leaf,269064,frame,0
2704.25940042,leaf,270074,frame,0
2705.269422475,leaf,270175,ack,0
2714.359497173,leaf,271084,frame,0
2720.419575084,leaf,271690,ack,1000
2724.460581468,leaf,272094,frame,1000
2733.5506404169996,leaf,273003,frame,0
2735.570644901,leaf,273205,ack,0
2743.650709003,leaf,274013,frame,0
2750.720772343,leaf,274720,ack,0
2753.7507928399996,leaf,275023,frame,0
2763.850859343,leaf,276033,frame,0
