time_s,node,asn,src,err_ns
461.011586028,child7,46056,frame,0
461.029325399,child9,46056,frame,19
461.030929357,child10,46056,frame,33
461.03142102299995,child6,46056,frame,1
461.057999642,child3,46056,frame,34
461.063639391,child4,46056,frame,17
471.072834393,child2,47066,frame,-66
471.092764055,child1,47066,frame,-111
471.105465885,child8,47066,frame,-112
471.107229052,child5,47066,frame,-71
471.11546538299996,child7,47066,frame,36
471.136113503,child10,47066,frame,-93
471.136931753,child9,47066,frame,2
471.137346211,child6,47066,frame,-125
471.165230662,child4,47066,frame,21
471.16589412,child3,47066,frame,-84
481.16894675,child3,48076,frame,42
481.170305124,child4,48076,frame,19
481.176086456,child2,48076,frame,42
481.19801961800005,child1,48076,frame,30
481.21039861500003,child5,48076,frame,16
481.210639156,child8,48076,frame,44
481.220579612,child7,48076,frame,34
481.239665857,child6,48076,frame,17
481.24086710700004,child10,48076,frame,174
481.241086065,child9,48076,frame,-106
491.273707604,child3,49086,frame,40
491.27551764500004,child4,49086,frame,-105
491.284777768,child2,49086,frame,132
491.301467306,child1,49086,frame,30
491.313202928,child5,49086,frame,19
491.31566088600005,child8,49086,frame,32
491.328827132,child7,49086,frame,-124
491.34310367,child6,49086,frame,141
491.344656462,child9,49086,frame,160
491.34529317,child10,49086,frame,14
501.373823126,child3,50096,frame,-86
501.375694543,child4,50096,frame,165
501.38976978899996,child2,50096,frame,43
501.40423274399996,child1,50096,frame,16
501.417104782,child5,50096,frame,6
501.418699699,child8,50096,frame,9
501.434440695,child7,50096,frame,163
501.446185734,child6,50096,frame,7
501.449455191,child9,50096,frame,20
501.450740649,child10,50096,frame,20
510.47668881000004,child3,51005,frame,45
510.481313142,child4,51005,frame,-77
510.492344598,child2,51005,frame,25
510.504311636,child1,51005,frame,30
510.520769424,child8,51005,frame,48
510.524494173,child5,51005,frame,33
510.53675575299997,child7,51005,frame,43
510.549816375,child6,51005,frame,49
510.55567129,child10,51005,frame,36
510.55620624899996,child9,51005,frame,0
520.559570628,child9,52015,frame,-121
520.559698586,child10,52015,frame,16
520.582568997,child3,52015,frame,13
520.586509371,child4,52015,frame,11
520.599504951,child2,52015,frame,38
520.607690074,child1,52015,frame,14
520.62554457,child8,52015,frame,25
520.626839236,child5,52015,frame,20
520.642375691,child7,52015,frame,-105
520.650716564,child6,52015,frame,-71
530.663253649,child9,53025,frame,128
530.666607523,child10,53025,frame,-125
530.6890321430001,child4,53025,frame,12
530.691365392,child3,53025,frame,-92
530.701318098,child2,53025,frame,-106
530.710820054,child1,53025,frame,14
530.731257216,child8,53025,frame,-74
530.732310716,child5,53025,frame,0
530.744308171,child7,53025,frame,1
530.751889336,child6,53025,frame,53
540.767045045,child9,54035,frame,3
540.7703775450001,child10,54035,frame,16
540.796681997,child4,54035,frame,12
540.799286704,child3,54035,frame,175
540.806859744,child2,54035,frame,44
540.819575491,child1,54035,frame,14
540.832656529,child8,54035,frame,13
540.841666485,child5,54035,frame,126
540.850104775,child7,54035,frame,20
540.85578669,child6,54035,frame,-71
550.872089775,child9,55045,frame,-76
550.87855169,child10,55045,frame,17
550.902663726,child4,55045,frame,30
550.905894475,child3,55045,frame,-92
550.9129766809999,child2,55045,frame,9
550.9230361369999,child1,55045,frame,139
550.937771967,child8,55045,frame,32
550.943227716,child5,55045,frame,49
550.954162046,child7,55045,frame,0
550.958481379,child6,55045,frame,1
560.976494879,child9,56055,frame,11
560.986290252,child10,56055,frame,45
561.002640831,child4,56055,frame,-116
561.011396662,child3,56055,frame,34
561.01555287,child2,56055,frame,14
561.024643284,child1,56055,frame,-80
561.042809405,child8,56055,frame,-66
561.045767779,child5,56055,frame,34
561.057759109,child7,56055,frame,20
561.058211026,child6,56055,frame,47
571.0625216550001,child7,57065,frame,145
571.064335279,child6,57065,frame,-87
571.08242165,child9,57065,frame,-67
571.0919926060001,child10,57065,frame,-115
571.1082914350001,child4,57065,frame,26
571.1169253500001,child3,57065,frame,33
571.1229593070001,child2,57065,frame,11
571.127828805,child1,57065,frame,8
571.1477894259999,child8,57065,frame,4
571.15144955,child5,57065,frame,-99
581.16498001,child7,58075,frame,-95
581.167550092,child6,58075,frame,126
581.1869925880001,child9,58075,frame,144
581.1968873349999,child10,58075,frame,150
581.2122550810001,child4,58075,frame,10
581.222498329,child3,58075,frame,34
581.2268499950001,child2,58075,frame,20
581.233623285,child1,58075,frame,-74
581.25112553,child8,58075,frame,25
581.256324029,child5,58075,frame,176
591.2707608219999,child7,59085,frame,12
591.2712957389999,child6,59085,frame,-78
591.290789817,child9,59085,frame,-76
591.299816107,child10,59085,frame,-118
591.316122894,child4,59085,frame,26
591.330571808,child3,59085,frame,-108
591.333042265,child2,59085,frame,-124
591.336111056,child1,59085,frame,58
591.3536713440001,child8,59085,frame,5
591.359949175,child5,59085,frame,-117
601.365231179,child5,60095,frame,145
601.37456901,child7,60095,frame,60
601.376019135,child6,60095,frame,17
601.3941416299999,child9,60095,frame,12
601.400999795,child10,60095,frame,27
601.419793874,child4,60095,frame,13
601.434036204,child2,60095,frame,162
601.436957036,child3,60095,frame,34
601.43719162,child1,60095,frame,54
601.457112365,child8,60095,frame,26
610.459812406,child8,61004,frame,-77
610.468198113,child5,61004,frame,-93
610.4789639429999,child7,61004,frame,-90
610.480075651,child6,61004,frame,14
610.497491314,child9,61004,frame,11
610.505864062,child10,61004,frame,42
610.5275439310001,child4,61004,frame,-79
610.536159638,child1,61004,frame,-126
610.536256721,child2,61004,frame,-96
610.538689595,child3,61004,frame,37
620.565275135,child8,62014,frame,13
620.576121216,child5,62014,frame,126
620.584719506,child6,62014,frame,13
620.5854277970001,child7,62014,frame,47
620.6001882520001,child9,62014,frame,11
620.611576249,child10,62014,frame,133
620.633712744,child4,62014,frame,25
620.641174867,child2,62014,frame,1
620.6424165750001,child1,62014,frame,59
620.6474185320001,child3,62014,frame,16
630.655359452,child3,63024,frame,-113
630.667050991,child8,63024,frame,30
630.6824536529999,child5,63024,frame,-68
630.690659985,child6,63024,frame,-77
630.6909603600001,child7,63024,frame,58
630.70242469,child9,63024,frame,57
630.720896602,child10,63024,frame,-195
630.738198556,child4,63024,frame,27
630.743878972,child2,63024,frame,22
630.748410429,child1,63024,frame,-75
640.751337558,child2,64034,frame,19
640.754674932,child1,64034,frame,12
640.759628265,child3,64034,frame,34
640.771804095,child8,64034,frame,12
640.78462205,child5,64034,frame,20
640.792848798,child6,64034,frame,54
640.794429506,child7,64034,frame,-76
640.808535044,child9,64034,frame,-68
640.825256498,child10,64034,frame,124
640.8386832870001,child4,64034,frame,-98
650.8545576629999,child2,65044,frame,20
650.8577865369999,child1,65044,frame,4
650.863946369,child3,65044,frame,33
650.879582074,child8,65044,frame,4
650.888624571,child5,65044,frame,-1
650.896328403,child6,65044,frame,56
650.9010514849999,child7,65044,frame,38
