Timestamp(ms),Current(uA)
67931.72,15.185
67931.73,14.965
67931.74,14.921
67931.75,14.877
67931.76,14.965
67931.77,14.921
67931.78,14.877
67931.79,15.009
67931.8,14.877
67931.81,14.788
67931.82,14.877
67931.83,14.877
67931.84,14.788
67931.85,14.921
67931.86,14.788
67931.87,14.656
67931.88,14.744
67931.89,14.788
67931.9,14.524
67931.91,14.744
67931.92,14.656
67931.93,14.656
67931.94,14.612
67931.95,14.524
67931.96,14.524
67931.97,14.480
67931.98,14.524
67931.99,14.436
67932,14.348
67932.01,14.348
67932.02,14.348
67932.03,14.304
67932.04,14.260
67932.05,14.216
67932.06,14.172
67932.07,14.304
67932.08,14.084
67932.09,14.172
67932.1,14.172
67932.11,14.304
67932.12,14.216
67932.13,14.304
67932.14,14.260
67932.15,14.216
67932.16,14.348
67932.17,14.172
67932.18,14.172
67932.19,14.172
67932.2,14.216
67932.21,14.216
67932.22,14.260
67932.23,14.348
67932.24,14.304
67932.25,14.216
67932.26,14.128
67932.27,14.084
67932.28,14.084
67932.29,14.040
67932.3,13.996
67932.31,13.864
67932.32,14.040
67932.33,13.820
67932.34,13.996
67932.35,14.040
67932.36,13.864
67932.37,13.952
67932.38,14.040
67932.39,13.908
67932.4,13.732
67932.41,13.952
67932.42,13.908
67932.43,13.820
67932.44,13.732
67932.45,13.820
67932.46,13.952
67932.47,13.732
67932.48,13.776
67932.49,13.687
67932.5,13.732
67932.51,13.599
67932.52,13.776
67932.53,13.643
67932.54,13.599
67932.55,13.467
67932.56,13.511
67932.57,13.379
67932.58,13.423
67932.59,13.467
67932.6,13.423
67932.61,13.291
67932.62,13.335
67932.63,13.203
67932.64,13.291
67932.65,13.247
67932.66,13.115
67932.67,13.159
67932.68,13.203
67932.69,13.379
67932.7,13.247
67932.71,13.335
67932.72,13.335
67932.73,13.335
67932.74,13.291
67932.75,13.159
67932.76,13.159
67932.77,13.071
67932.78,12.983
67932.79,13.071
67932.8,13.115
67932.81,13.115
67932.82,13.071
67932.83,13.071
67932.84,13.071
67932.85,12.939
67932.86,13.071
67932.87,12.939
67932.88,12.983
67932.89,12.895
67932.9,12.807
67932.91,12.807
67932.92,12.675
67932.93,12.586
67932.94,12.454
67932.95,12.675
67932.96,12.719
67932.97,12.631
67932.98,12.719
67932.99,12.631
67933,12.675
67933.01,12.675
67933.02,12.586
67933.03,12.542
67933.04,12.631
67933.05,12.454
67933.06,12.410
67933.07,12.278
67933.08,12.278
67933.09,12.190
67933.1,12.146
67933.11,12.014
67933.12,12.146
67933.13,12.102
67933.14,12.058
67933.15,12.058
67933.16,11.882
67933.17,12.234
67933.18,21.923
67933.19,24.697
67933.2,31.876
67933.21,36.588
67933.22,42.402
67933.23,48.083
67933.24,111.158
67933.25,177.977
67933.26,1019.922
67933.27,1713.691
67933.28,2215.321
67933.29,4603.017
67933.3,4388.938
67933.31,4384.294
67933.32,4337.876
67933.33,4097.170
67933.34,4203.498
67933.35,3958.812
67933.36,4087.934
67933.37,3751.977
67933.38,3843.800
67933.39,3628.280
67933.4,3500.321
67933.41,3177.314
67933.42,2730.421
67933.43,2314.322
67933.44,2003.499
67933.45,1751.905
67933.46,1514.797
67933.47,1283.259
67933.48,1096.265
67933.49,953.279
67933.5,849.573
67933.51,750.413
67933.52,672.963
67933.53,574.194
67933.54,509.899
67933.55,922.657
67933.56,771.738
67933.57,647.673
67933.58,80.319
67933.59,77.720
67933.6,74.689
67933.61,73.390
67933.62,69.928
67933.63,67.333
67933.64,63.874
67933.65,63.441
67933.66,61.280
67933.67,60.848
67933.68,59.552
67933.69,56.096
67933.7,53.937
67933.71,53.506
67933.72,52.211
67933.73,50.053
67933.74,48.327
67933.75,47.033
67933.76,47.033
67933.77,44.014
67933.78,44.446
67933.79,44.877
67933.8,42.290
67933.81,45.330
67933.82,38.676
67933.83,33.290
67933.84,8.579
67933.85,8.359
67933.86,8.359
67933.87,8.227
67933.88,8.227
67933.89,8.138
67933.9,7.962
67933.91,7.742
67933.92,7.610
67933.93,7.610
67933.94,7.566
67933.95,7.478
67933.96,7.214
67933.97,7.126
67933.98,7.258
67933.99,6.949
67934,6.861
67934.01,6.817
67934.02,6.729
67934.03,6.729
67934.04,6.729
67934.05,6.465
67934.06,6.509
67934.07,6.333
67934.08,6.289
67934.09,6.201
67934.1,6.113
67934.11,6.025
67934.12,5.980
67934.13,5.936
67934.14,5.848
67934.15,5.628
67934.16,5.584
67934.17,5.496
67934.18,5.408
67934.19,5.408
67934.2,5.364
67934.21,5.100
67934.22,5.232
67934.23,5.144
67934.24,4.924
67934.25,4.968
67934.26,4.791
67934.27,4.747
67934.28,4.747
67934.29,4.615
67934.3,4.571
67934.31,4.703
67934.32,4.527
67934.33,4.483
67934.34,4.263
67934.35,4.307
67934.36,4.351
67934.37,4.219
67934.38,4.175
67934.39,4.131
67934.4,4.087
67934.41,4.087
67934.42,3.999
67934.43,3.911
67934.44,3.867
67934.45,3.778
67934.46,3.778
67934.47,3.823
67934.48,3.778
67934.49,3.646
67934.5,3.514
67934.51,3.690
67934.52,3.558
67934.53,3.514
67934.54,3.558
67934.55,3.382
67934.56,3.426
67934.57,3.338
67934.58,3.382
67934.59,3.338
67934.6,3.382
67934.61,3.294
67934.62,3.162
67934.63,3.118
67934.64,3.250
67934.65,3.294
67934.66,3.118
67934.67,3.294
67934.68,3.206
67934.69,3.382
67934.7,3.426
67934.71,3.338
67934.72,3.206
67934.73,3.118
67934.74,3.162
67934.75,3.162
67934.76,2.986
67934.77,3.074
67934.78,3.030
67934.79,3.030
67934.8,3.074
67934.81,2.986
67934.82,3.074
67934.83,2.942
67934.84,2.942
67934.85,2.986
67934.86,2.854
67934.87,2.854
67934.88,2.810
67934.89,2.810
67934.9,2.810
67934.91,2.766
67934.92,2.589
67934.93,2.722
67934.94,2.722
67934.95,2.633
67934.96,2.722
67934.97,2.942
67934.98,2.722
67934.99,2.722
67935,2.633
67935.01,2.589
67935.02,2.589
67935.03,2.633
67935.04,2.677
67935.05,2.633
67935.06,2.501
67935.07,2.589
67935.08,2.633
67935.09,2.545
67935.1,2.457
67935.11,2.457
67935.12,2.501
67935.13,2.545
67935.14,2.501
67935.15,2.589
67935.16,2.589
67935.17,2.457
67935.18,2.633
67935.19,2.633
67935.2,2.501
67935.21,2.501
67935.22,2.633
67935.23,2.501
67935.24,2.545
67935.25,2.677
67935.26,2.545
67935.27,2.677
67935.28,2.677
67935.29,2.722
67935.3,2.677
67935.31,2.677
67935.32,2.766
67935.33,2.677
67935.34,2.677
67935.35,2.677
67935.36,2.677
67935.37,2.633
67935.38,2.501
67935.39,2.677
67935.4,2.589
67935.41,2.633
67935.42,2.677
67935.43,4.615
67935.44,13.776
67935.45,19.016
67935.46,24.918
67935.47,28.000
67935.48,30.335
67935.49,32.889
67935.5,35.355
67935.51,37.469
67935.52,39.891
67935.53,42.313
67935.54,45.793
67935.55,45.793
67935.56,117.548
67935.57,184.860
67935.58,957.491
67935.59,1531.782
67935.6,1942.157
67935.61,3491.193
67935.62,3195.456
67935.63,3091.231
67935.64,3077.652
67935.65,2910.493
67935.66,2712.450
67935.67,2519.685
67935.68,2381.191
67935.69,2185.305
67935.7,1985.799
67935.71,1787.135
67935.72,1721.100
67935.73,1734.300
67935.74,1562.999
67935.75,1396.698
67935.76,1239.703
67935.77,1113.627
67935.78,987.900
67935.79,897.075
67935.8,810.745
67935.81,776.259
67935.82,992.230
67935.83,957.605
67935.84,888.435
67935.85,827.998
67935.86,771.951
67935.87,703.066
67935.88,737.495
67935.89,1126.653
67935.9,1357.399
67935.91,1532.319
67935.92,1690.316
67935.93,1857.675
67935.94,1999.073
67935.95,2092.098
67935.96,2234.201
67935.97,2341.058
67935.98,2381.191
67935.99,2443.687
67936,2766.382
67936.01,3277.177
67936.02,4037.169
67936.03,4799.249
67936.04,9996.912
67936.05,12002.614
67936.06,12306.353
67936.07,9491.511
67936.08,7596.230
67936.09,6675.652
67936.1,6491.848
67936.11,6308.146
67936.12,6354.062
67936.13,6262.237
67936.14,6124.548
67936.15,6445.913
67936.16,6675.652
67936.17,6721.620
67936.18,6537.789
67936.19,6399.984
67936.2,6262.237
67936.21,6537.789
67936.22,6721.620
67936.23,6583.737
67936.24,6399.984
67936.25,6308.146
67936.26,6308.146
67936.27,6354.062
67936.28,6721.620
67936.29,6537.789
67936.3,6445.913
67936.31,6262.237
67936.32,6445.913
67936.33,6537.789
67936.34,6491.848
67936.35,6583.737
67936.36,6537.789
67936.37,6308.146
67936.38,6308.146
67936.39,6491.848
67936.4,6491.848
67936.41,6721.620
67936.42,5711.833
67936.43,5338.511
67936.44,4580.376
67936.45,3973.572
67936.46,1628.809
67936.47,1606.862
67936.48,2083.230
67936.49,2127.584
67936.5,2457.090
67936.51,2515.211
67936.52,2689.996
67936.53,2775.376
67936.54,2824.876
67936.55,3100.285
67936.56,2991.743
67936.57,3231.760
67936.58,3009.817
67936.59,3249.921
67936.6,3218.143
67936.61,3390.901
67936.62,3500.321
67936.63,3409.121
67936.64,3295.355
67936.65,2901.474
67936.66,2537.584
67936.67,2198.635
67936.68,1892.984
67936.69,1615.639
67936.7,1427.287
67936.71,1252.766
67936.72,1044.217
67936.73,910.039
67936.74,789.188
67936.75,720.277
67936.76,634.288
67936.77,574.194
67936.78,535.606
67936.79,535.606
67936.8,795.254
67936.81,667.112
67936.82,561.723
67936.83,78.153
67936.84,75.555
67936.85,72.958
67936.86,69.928
67936.87,69.063
67936.88,65.603
67936.89,63.009
67936.9,61.712
67936.91,59.120
67936.92,57.824
67936.93,55.664
67936.94,54.369
67936.95,52.642
67936.96,51.347
67936.97,50.053
67936.98,47.464
67936.99,47.464
67937,46.170
67937.01,44.014
67937.02,44.014
67937.03,44.014
67937.04,47.616
67937.05,40.589
67937.06,34.811
67937.07,8.315
67937.08,8.182
67937.09,8.182
67937.1,8.094
67937.11,7.962
67937.12,7.874
67937.13,7.742
67937.14,7.566
67937.15,7.654
67937.16,7.478
67937.17,7.346
67937.18,7.346
67937.19,7.170
67937.2,7.126
67937.21,6.993
67937.22,7.081
67937.23,6.861
67937.24,6.729
67937.25,6.729
67937.26,6.597
67937.27,6.465
67937.28,6.421
67937.29,6.421
67937.3,6.333
67937.31,6.201
67937.32,5.936
67937.33,6.025
67937.34,5.760
67937.35,5.628
67937.36,5.716
67937.37,5.760
67937.38,5.496
67937.39,5.320
67937.4,5.364
67937.41,5.232
67937.42,5.232
67937.43,5.320
67937.44,5.144
67937.45,5.144
67937.46,5.056
67937.47,4.968
67937.48,4.968
67937.49,4.835
67937.5,4.703
67937.51,4.703
67937.52,4.659
67937.53,4.527
67937.54,4.439
67937.55,4.527
67937.56,4.395
67937.57,4.307
67937.58,4.131
67937.59,4.219
67937.6,4.263
67937.61,4.043
67937.62,3.955
67937.63,3.911
67937.64,3.911
67937.65,3.823
67937.66,3.955
67937.67,3.911
67937.68,3.867
67937.69,3.823
67937.7,3.646
67937.71,3.558
67937.72,3.602
67937.73,3.558
67937.74,3.778
67937.75,3.646
67937.76,3.558
67937.77,3.558
67937.78,3.558
67937.79,3.514
67937.8,3.514
67937.81,3.382
67937.82,3.426
67937.83,3.426
67937.84,3.250
67937.85,3.294
67937.86,3.338
67937.87,3.338
67937.88,3.382
67937.89,3.206
67937.9,3.162
67937.91,3.206
67937.92,3.074
67937.93,3.118
67937.94,2.898
67937.95,3.206
67937.96,3.118
67937.97,2.986
67937.98,3.074
67937.99,3.118
67938,3.206
67938.01,3.030
67938.02,2.854
67938.03,2.898
67938.04,2.854
67938.05,2.986
67938.06,2.766
67938.07,2.766
67938.08,2.854
67938.09,2.898
67938.1,2.898
67938.11,2.810
67938.12,2.854
67938.13,2.766
67938.14,2.766
67938.15,2.942
67938.16,2.854
67938.17,2.810
67938.18,2.810
67938.19,2.810
67938.2,2.986
67938.21,3.030
67938.22,2.898
67938.23,2.810
67938.24,2.766
67938.25,2.766
67938.26,2.810
67938.27,2.722
67938.28,2.677
67938.29,2.589
67938.3,2.722
67938.31,2.633
67938.32,2.633
67938.33,2.633
67938.34,2.633
67938.35,2.766
67938.36,2.810
67938.37,2.942
67938.38,3.030
67938.39,2.854
67938.4,2.810
67938.41,2.766
67938.42,2.942
67938.43,2.810
67938.44,2.898
67938.45,2.942
67938.46,2.810
67938.47,2.898
67938.48,2.677
67938.49,2.677
67938.5,2.766
67938.51,2.633
67938.52,2.501
67938.53,2.589
67938.54,2.633
67938.55,2.722
67938.56,2.722
67938.57,2.633
67938.58,2.589
67938.59,2.633
67938.6,2.589
67938.61,2.589
67938.62,2.633
67938.63,2.722
67938.64,2.766
67938.65,2.501
67938.66,2.722
67938.67,2.545
67938.68,2.677
67938.69,2.677
67938.7,2.545
67938.71,2.589
67938.72,2.589
67938.73,2.457
67938.74,2.589
67938.75,2.413
67938.76,2.457
67938.77,2.677
67938.78,2.501
67938.79,2.501
67938.8,2.457
67938.81,2.589
67938.82,2.457
67938.83,2.457
67938.84,2.501
67938.85,2.501
67938.86,2.677
67938.87,2.589
67938.88,2.457
67938.89,2.413
67938.9,2.545
67938.91,2.501
67938.92,2.589
67938.93,2.501
67938.94,2.457
67938.95,2.589
67938.96,2.545
67938.97,2.413
67938.98,2.325
67938.99,2.457
67939,2.457
67939.01,2.413
67939.02,2.281
67939.03,2.457
67939.04,2.545
67939.05,2.501
67939.06,2.633
67939.07,2.545
67939.08,2.501
67939.09,2.413
67939.1,2.369
67939.11,2.457
67939.12,2.281
67939.13,2.457
67939.14,2.369
67939.15,2.281
67939.16,2.281
67939.17,2.413
67939.18,2.457
67939.19,2.589
67939.2,2.545
67939.21,2.589
67939.22,2.589
67939.23,2.545
67939.24,2.677
67939.25,2.722
67939.26,2.677
67939.27,2.898
67939.28,2.722
67939.29,2.854
67939.3,2.633
67939.31,2.898
67939.32,2.766
67939.33,2.810
67939.34,2.854
67939.35,2.766
67939.36,2.854
67939.37,2.766
67939.38,2.766
67939.39,2.677
67939.4,2.633
67939.41,2.633
67939.42,2.545
67939.43,2.633
67939.44,2.633
67939.45,2.413
67939.46,2.545
67939.47,2.413
67939.48,2.501
67939.49,2.457
67939.5,2.501
67939.51,2.457
67939.52,2.457
67939.53,2.457
67939.54,2.369
67939.55,2.457
67939.56,2.369
67939.57,2.237
67939.58,2.325
67939.59,2.457
67939.6,2.413
67939.61,2.413
67939.62,2.281
67939.63,2.369
67939.64,2.413
67939.65,2.677
67939.66,2.413
67939.67,2.325
67939.68,2.501
67939.69,2.413
67939.7,2.501
67939.71,2.501
67939.72,2.545
67939.73,2.457
67939.74,2.457
67939.75,2.457
67939.76,2.501
67939.77,2.545
67939.78,2.501
67939.79,2.545
67939.8,2.589
67939.81,2.677
67939.82,2.501
67939.83,2.589
67939.84,2.545
67939.85,2.501
67939.86,2.589
67939.87,2.501
67939.88,2.413
67939.89,2.325
67939.9,2.501
67939.91,2.501
67939.92,2.413
67939.93,2.457
67939.94,2.369
67939.95,2.237
67939.96,2.369
67939.97,2.501
67939.98,2.237
67939.99,2.325
67940,2.281
67940.01,2.325
67940.02,2.369
67940.03,2.237
67940.04,2.369
67940.05,2.501
67940.06,2.413
67940.07,2.589
67940.08,2.413
67940.09,2.281
67940.1,2.369
67940.11,2.369
67940.12,2.369
67940.13,2.281
67940.14,2.281
67940.15,2.281
67940.16,2.369
67940.17,2.369
67940.18,2.237
67940.19,2.501
67940.2,2.501
67940.21,2.457
67940.22,2.457
67940.23,2.457
67940.24,2.457
67940.25,2.457
67940.26,2.413
67940.27,2.369
67940.28,2.413
67940.29,2.457
67940.3,2.501
67940.31,2.457
67940.32,2.413
67940.33,2.281
67940.34,2.369
67940.35,2.369
67940.36,2.281
67940.37,2.281
67940.38,2.237
67940.39,2.413
67940.4,2.281
67940.41,2.281
67940.42,2.369
67940.43,2.281
67940.44,2.281
67940.45,2.501
67940.46,2.413
67940.47,2.369
67940.48,2.281
67940.49,2.325
67940.5,2.193
67940.51,2.105
67940.52,2.193
67940.53,2.193
67940.54,2.281
67940.55,2.369
67940.56,2.325
67940.57,2.457
67940.58,2.369
67940.59,2.237
67940.6,2.369
67940.61,2.281
67940.62,2.237
67940.63,2.237
67940.64,2.325
67940.65,2.325
67940.66,2.237
67940.67,2.369
67940.68,2.369
67940.69,2.237
67940.7,2.281
67940.71,2.281
67940.72,2.281
67940.73,2.325
67940.74,2.369
67940.75,2.237
67940.76,2.193
67940.77,2.017
67940.78,2.149
67940.79,2.281
67940.8,2.325
67940.81,2.281
67940.82,2.281
67940.83,2.193
67940.84,2.237
67940.85,2.149
67940.86,2.149
67940.87,2.017
67940.88,2.017
67940.89,1.929
67940.9,1.885
67940.91,1.929
67940.92,2.061
67940.93,2.017
67940.94,1.973
67940.95,2.149
67940.96,2.061
67940.97,1.973
67940.98,1.929
67940.99,2.017
67941,1.885
67941.01,1.973
67941.02,2.017
67941.03,1.973
67941.04,2.061
67941.05,2.017
67941.06,2.017
67941.07,2.061
67941.08,2.149
67941.09,2.149
67941.1,2.061
67941.11,2.061
67941.12,2.237
67941.13,2.193
67941.14,2.105
67941.15,2.149
67941.16,2.281
67941.17,2.237
67941.18,2.193
67941.19,2.237
67941.2,2.061
67941.21,2.193
67941.22,2.061
67941.23,2.237
67941.24,2.413
67941.25,2.149
67941.26,2.149
67941.27,2.149
67941.28,2.017
67941.29,2.105
67941.3,2.061
67941.31,2.061
67941.32,2.061
67941.33,2.193
67941.34,1.973
67941.35,2.105
67941.36,2.149
67941.37,2.149
67941.38,2.061
67941.39,2.149
67941.4,2.237
67941.41,2.193
67941.42,2.149
67941.43,2.017
67941.44,2.061
67941.45,2.149
67941.46,2.105
67941.47,2.017
67941.48,2.193
67941.49,2.149
67941.5,2.149
67941.51,2.061
67941.52,2.105
67941.53,1.973
67941.54,2.017
67941.55,2.061
67941.56,2.105
67941.57,1.929
67941.58,2.237
67941.59,2.193
67941.6,2.193
67941.61,2.237
67941.62,2.237
67941.63,2.325
67941.64,2.369
67941.65,2.325
67941.66,2.369
67941.67,2.369
67941.68,2.325
67941.69,2.149
67941.7,2.281
67941.71,2.413
67941.72,2.281
67941.73,2.281
67941.74,2.281
67941.75,2.061
67941.76,2.237
67941.77,2.061
67941.78,2.061
67941.79,2.105
67941.8,2.105
67941.81,1.973
67941.82,2.017
67941.83,2.105
67941.84,1.973
67941.85,2.017
67941.86,2.061
67941.87,2.061
67941.88,1.841
67941.89,1.973
67941.9,1.929
67941.91,1.929
67941.92,1.973
67941.93,2.061
67941.94,2.149
67941.95,2.061
67941.96,1.973
67941.97,1.885
67941.98,1.885
67941.99,1.973
67942,1.885
67942.01,2.061
67942.02,2.061
67942.03,1.973
67942.04,2.149
67942.05,2.193
67942.06,2.281
67942.07,2.237
67942.08,2.325
67942.09,2.325
67942.1,2.237
67942.11,2.369
67942.12,2.193
67942.13,2.193
67942.14,2.237
67942.15,2.281
67942.16,2.193
67942.17,2.237
67942.18,2.325
67942.19,2.193
67942.2,2.105
67942.21,2.149
67942.22,2.017
67942.23,2.237
67942.24,2.193
67942.25,2.325
67942.26,2.369
67942.27,2.281
67942.28,2.369
67942.29,2.325
67942.3,2.457
67942.31,2.369
67942.32,2.325
67942.33,2.501
67942.34,2.237
67942.35,2.281
67942.36,2.149
67942.37,2.325
67942.38,2.237
67942.39,2.193
67942.4,2.237
67942.41,10.340
67942.42,11.397
67942.43,11.221
67942.44,11.309
67942.45,11.265
67942.46,11.221
67942.47,11.089
67942.48,11.045
67942.49,10.913
67942.5,11.001
67942.51,11.001
67942.52,11.001
67942.53,10.913
67942.54,10.957
67942.55,10.913
67942.56,10.957
67942.57,10.957
67942.58,11.001
67942.59,10.869
67942.6,10.913
67942.61,10.825
67942.62,10.781
67942.63,10.737
67942.64,10.605
67942.65,10.605
67942.66,10.605
67942.67,10.561
67942.68,10.473
67942.69,10.561
67942.7,10.429
67942.71,10.384
67942.72,10.429
67942.73,10.296
67942.74,10.296
67942.75,10.296
67942.76,10.384
67942.77,10.296
67942.78,10.340
67942.79,10.384
67942.8,10.208
67942.81,10.032
67942.82,10.164
67942.83,10.164
67942.84,10.252
67942.85,10.164
67942.86,10.340
67942.87,10.208
67942.88,10.340
67942.89,10.296
67942.9,10.208
67942.91,10.296
67942.92,10.208
67942.93,10.208
67942.94,10.120
67942.95,10.208
67942.96,10.164
67942.97,9.988
67942.98,9.944
67942.99,9.944
67943,10.120
67943.01,10.032
67943.02,9.944
67943.03,10.076
67943.04,9.856
67943.05,9.900
67943.06,9.944
67943.07,9.900
67943.08,9.900
67943.09,9.680
67943.1,9.812
67943.11,9.680
67943.12,9.812
67943.13,9.724
67943.14,9.636
67943.15,9.724
67943.16,9.504
67943.17,9.636
67943.18,9.680
67943.19,9.680
67943.2,9.592
67943.21,9.636
67943.22,9.592
67943.23,9.636
67943.24,9.504
67943.25,9.372
67943.26,9.636
67943.27,9.548
67943.28,9.372
67943.29,9.372
67943.3,9.283
67943.31,9.239
67943.32,9.372
67943.33,9.416
67943.34,9.372
67943.35,9.372
67943.36,9.239
67943.37,9.283
67943.38,9.151
67943.39,9.239
67943.4,9.239
67943.41,9.328
67943.42,9.328
67943.43,9.283
67943.44,9.372
67943.45,9.372
67943.46,9.239
67943.47,9.283
67943.48,9.372
67943.49,9.328
67943.5,9.195
67943.51,9.151
67943.52,9.195
67943.53,9.151
67943.54,9.063
67943.55,9.063
67943.56,9.107
67943.57,9.107
67943.58,8.843
67943.59,9.107
67943.6,9.107
67943.61,9.151
67943.62,9.283
67943.63,9.239
67943.64,9.151
67943.65,9.019
67943.66,9.019
67943.67,9.195
67943.68,9.063
67943.69,9.019
67943.7,8.975
67943.71,8.975
67943.72,9.063
67943.73,9.063
67943.74,8.799
67943.75,8.887
67943.76,9.019
67943.77,8.975
67943.78,8.843
67943.79,9.107
67943.8,8.975
67943.81,9.063
67943.82,9.195
67943.83,9.239
67943.84,8.975
67943.85,9.151
67943.86,9.107
67943.87,8.887
67943.88,8.799
67943.89,8.931
67943.9,9.019
67943.91,9.019
67943.92,8.799
67943.93,8.799
67943.94,8.843
67943.95,8.887
67943.96,8.799
67943.97,8.887
67943.98,8.931
67943.99,8.887
67944,8.843
67944.01,8.975
67944.02,8.931
67944.03,8.843
67944.04,8.755
67944.05,8.931
67944.06,8.667
67944.07,8.491
67944.08,8.623
67944.09,8.711
67944.1,8.491
67944.11,8.535
67944.12,8.535
67944.13,8.403
67944.14,8.491
67944.15,8.579
67944.16,8.491
67944.17,8.535
67944.18,8.579
67944.19,8.535
67944.2,8.491
67944.21,8.491
67944.22,8.667
67944.23,8.579
67944.24,8.447
67944.25,8.491
67944.26,8.359
67944.27,8.491
67944.28,8.535
67944.29,8.535
67944.3,8.579
67944.31,8.535
67944.32,8.535
67944.33,8.447
67944.34,8.359
67944.35,8.447
67944.36,8.403
67944.37,8.447
67944.38,8.359
67944.39,8.315
67944.4,8.447
67944.41,8.182
67944.42,8.094
67944.43,8.182
67944.44,8.094
67944.45,8.227
67944.46,8.227
67944.47,8.271
67944.48,8.271
67944.49,8.094
67944.5,8.138
67944.51,8.094
67944.52,7.962
67944.53,7.962
67944.54,8.050
67944.55,8.050
67944.56,8.006
67944.57,7.962
67944.58,7.962
67944.59,7.918
67944.6,8.138
67944.61,7.874
67944.62,7.830
67944.63,7.874
67944.64,7.698
67944.65,7.874
67944.66,7.786
67944.67,7.610
67944.68,7.610
67944.69,7.698
67944.7,7.698
67944.71,7.522
67944.72,7.566
67944.73,7.610
67944.74,7.566
67944.75,7.610
67944.76,7.698
67944.77,7.610
67944.78,7.786
67944.79,7.742
67944.8,7.698
67944.81,7.698
67944.82,7.698
67944.83,7.610
67944.84,7.522
67944.85,7.742
