Timestamp(ms),Current(uA)
49544.36,15.361
49544.37,15.229
49544.38,15.141
49544.39,15.273
49544.4,15.009
49544.41,15.097
49544.42,15.097
49544.43,15.229
49544.44,15.097
49544.45,15.185
49544.46,15.053
49544.47,14.965
49544.48,15.361
49544.49,15.185
49544.5,15.361
49544.51,15.141
49544.52,15.185
49544.53,15.273
49544.54,15.097
49544.55,15.141
49544.56,15.229
49544.57,15.141
49544.58,15.185
49544.59,15.053
49544.6,14.965
49544.61,15.053
49544.62,15.009
49544.63,15.097
49544.64,14.921
49544.65,14.965
49544.66,15.009
49544.67,14.833
49544.68,14.744
49544.69,14.833
49544.7,14.744
49544.71,14.700
49544.72,14.700
49544.73,14.833
49544.74,14.612
49544.75,14.612
49544.76,14.524
49544.77,14.568
49544.78,14.480
49544.79,14.304
49544.8,14.216
49544.81,14.436
49544.82,14.216
49544.83,14.084
49544.84,14.128
49544.85,14.172
49544.86,14.084
49544.87,13.908
49544.88,13.952
49544.89,14.128
49544.9,13.908
49544.91,13.864
49544.92,13.732
49544.93,13.864
49544.94,13.864
49544.95,13.776
49544.96,13.864
49544.97,13.908
49544.98,13.820
49544.99,13.864
49545,13.776
49545.01,13.687
49545.02,13.820
49545.03,13.687
49545.04,13.732
49545.05,13.555
49545.06,13.820
49545.07,13.776
49545.08,13.599
49545.09,13.599
49545.1,13.555
49545.11,13.467
49545.12,13.291
49545.13,13.511
49545.14,13.379
49545.15,13.511
49545.16,13.467
49545.17,13.467
49545.18,13.335
49545.19,13.423
49545.2,13.291
49545.21,13.423
49545.22,13.423
49545.23,13.335
49545.24,13.335
49545.25,13.335
49545.26,13.115
49545.27,13.203
49545.28,13.115
49545.29,13.247
49545.3,13.115
49545.31,13.071
49545.32,13.159
49545.33,13.247
49545.34,13.115
49545.35,13.027
49545.36,13.071
49545.37,13.027
49545.38,13.159
49545.39,12.939
49545.4,13.071
49545.41,13.027
49545.42,13.071
49545.43,13.027
49545.44,13.203
49545.45,13.071
49545.46,13.027
49545.47,12.851
49545.48,12.939
49545.49,12.939
49545.5,12.895
49545.51,12.763
49545.52,12.719
49545.53,12.719
49545.54,12.675
49545.55,12.675
49545.56,12.675
49545.57,12.807
49545.58,12.763
49545.59,12.586
49545.6,12.498
49545.61,12.498
49545.62,12.586
49545.63,12.719
49545.64,12.675
49545.65,12.631
49545.66,12.675
49545.67,12.719
49545.68,12.542
49545.69,12.454
49545.7,12.454
49545.71,12.454
49545.72,12.366
49545.73,12.366
49545.74,12.234
49545.75,12.146
49545.76,12.234
49545.77,12.190
49545.78,12.102
49545.79,12.014
49545.8,12.014
49545.81,12.234
49545.82,12.014
49545.83,12.146
49545.84,12.190
49545.85,12.146
49545.86,12.014
49545.87,12.234
49545.88,12.190
49545.89,12.058
49545.9,12.102
49545.91,12.058
49545.92,12.014
49545.93,12.014
49545.94,12.058
49545.95,12.278
49545.96,12.190
49545.97,12.190
49545.98,12.146
49545.99,12.058
49546,12.146
49546.01,12.058
49546.02,12.058
49546.03,12.014
49546.04,12.058
49546.05,11.970
49546.06,12.014
49546.07,11.926
49546.08,11.838
49546.09,11.794
49546.1,11.750
49546.11,11.838
49546.12,11.882
49546.13,11.794
49546.14,11.838
49546.15,11.794
49546.16,11.706
49546.17,11.662
49546.18,11.750
49546.19,11.530
49546.2,11.485
49546.21,11.618
49546.22,11.618
49546.23,11.706
49546.24,11.662
49546.25,11.618
49546.26,11.662
49546.27,11.662
49546.28,11.750
49546.29,11.706
49546.3,11.485
49546.31,11.485
49546.32,11.441
49546.33,11.441
49546.34,11.397
49546.35,11.441
49546.36,11.265
49546.37,11.309
49546.38,11.265
49546.39,11.177
49546.4,11.309
49546.41,11.265
49546.42,11.133
49546.43,11.309
49546.44,11.309
49546.45,11.089
49546.46,11.353
49546.47,11.177
49546.48,11.133
49546.49,11.045
49546.5,11.089
49546.51,11.001
49546.52,11.133
49546.53,10.869
49546.54,10.825
49546.55,10.825
49546.56,10.869
49546.57,10.737
49546.58,10.781
49546.59,10.649
49546.6,10.781
49546.61,10.473
49546.62,10.649
49546.63,10.649
49546.64,10.517
49546.65,10.473
49546.66,10.429
49546.67,10.429
49546.68,10.517
49546.69,10.693
49546.7,10.517
49546.71,10.473
49546.72,10.649
49546.73,10.649
49546.74,10.781
49546.75,10.649
49546.76,10.825
49546.77,10.781
49546.78,10.781
49546.79,10.913
49546.8,10.869
49546.81,10.693
49546.82,10.737
49546.83,10.737
49546.84,10.649
49546.85,10.869
49546.86,10.693
49546.87,10.649
49546.88,10.693
49546.89,10.737
49546.9,10.693
49546.91,10.693
49546.92,10.605
49546.93,10.296
49546.94,10.384
49546.95,10.296
49546.96,10.296
49546.97,10.252
49546.98,10.252
49546.99,10.208
49547,10.252
49547.01,10.208
49547.02,10.252
49547.03,10.076
49547.04,10.120
49547.05,10.120
49547.06,10.164
49547.07,10.076
49547.08,10.032
49547.09,9.944
49547.1,10.164
49547.11,10.164
49547.12,10.120
49547.13,10.208
49547.14,10.208
49547.15,10.252
49547.16,10.164
49547.17,10.164
49547.18,13.687
49547.19,16.770
49547.2,17.079
49547.21,17.167
49547.22,17.035
49547.23,16.902
49547.24,16.946
49547.25,17.035
49547.26,16.858
49547.27,16.770
49547.28,16.770
49547.29,16.726
49547.3,16.638
49547.31,16.550
49547.32,16.638
49547.33,16.506
49547.34,16.330
49547.35,16.374
49547.36,16.198
49547.37,16.154
49547.38,16.110
49547.39,16.286
49547.4,16.066
49547.41,16.022
49547.42,16.154
49547.43,16.242
49547.44,15.934
49547.45,16.066
49547.46,16.066
49547.47,16.066
49547.48,15.934
49547.49,15.845
49547.5,15.845
49547.51,15.889
49547.52,15.757
49547.53,15.801
49547.54,15.889
49547.55,15.625
49547.56,15.669
49547.57,15.757
49547.58,15.625
49547.59,15.537
49547.6,15.669
49547.61,15.669
49547.62,15.669
49547.63,15.625
49547.64,15.493
49547.65,15.493
49547.66,15.449
49547.67,15.537
49547.68,15.537
49547.69,15.317
49547.7,15.537
49547.71,15.361
49547.72,15.449
49547.73,15.449
49547.74,15.449
49547.75,15.405
49547.76,15.405
49547.77,15.229
49547.78,15.273
49547.79,15.229
49547.8,15.185
49547.81,15.273
49547.82,15.141
49547.83,15.361
49547.84,15.229
49547.85,15.141
49547.86,15.141
49547.87,15.141
49547.88,15.141
49547.89,14.965
49547.9,15.273
49547.91,15.097
49547.92,15.053
49547.93,15.141
49547.94,15.053
49547.95,14.877
49547.96,15.097
49547.97,14.965
49547.98,14.921
49547.99,15.053
49548,14.877
49548.01,14.744
49548.02,14.833
49548.03,14.744
49548.04,14.568
49548.05,14.700
49548.06,14.788
49548.07,14.744
49548.08,14.744
49548.09,14.612
49548.1,14.612
49548.11,14.392
49548.12,14.568
49548.13,14.436
49548.14,14.656
49548.15,14.568
49548.16,14.612
49548.17,14.568
49548.18,14.612
49548.19,14.260
49548.2,14.348
49548.21,14.436
49548.22,14.348
49548.23,14.172
49548.24,14.260
49548.25,14.216
49548.26,14.172
49548.27,13.952
49548.28,13.908
49548.29,13.996
49548.3,13.864
49548.31,14.084
49548.32,14.128
49548.33,14.084
49548.34,14.128
49548.35,14.084
49548.36,14.084
49548.37,13.908
49548.38,14.040
49548.39,13.776
49548.4,13.952
49548.41,13.820
49548.42,13.687
49548.43,13.952
49548.44,13.732
49548.45,13.864
49548.46,13.952
49548.47,13.820
49548.48,13.776
49548.49,13.643
49548.5,13.732
49548.51,13.599
49548.52,13.599
49548.53,13.555
49548.54,13.864
49548.55,13.643
49548.56,13.732
49548.57,13.599
49548.58,13.467
49548.59,13.599
49548.6,13.511
49548.61,13.379
49548.62,13.335
49548.63,13.423
49548.64,13.203
49548.65,13.291
49548.66,13.115
49548.67,13.115
49548.68,13.027
49548.69,12.939
49548.7,13.071
49548.71,13.071
49548.72,13.027
49548.73,13.159
49548.74,12.939
49548.75,12.895
49548.76,12.939
49548.77,12.983
49548.78,12.983
49548.79,13.071
49548.8,13.159
49548.81,13.159
49548.82,12.895
49548.83,12.895
49548.84,12.851
49548.85,12.983
49548.86,12.851
49548.87,12.939
49548.88,13.027
49548.89,12.939
49548.9,12.851
49548.91,12.807
49548.92,12.807
49548.93,12.719
49548.94,12.719
49548.95,12.895
49548.96,12.719
49548.97,12.542
49548.98,12.631
49548.99,12.586
49549,12.542
49549.01,12.675
49549.02,12.586
49549.03,12.586
49549.04,12.586
49549.05,12.498
49549.06,12.498
49549.07,12.586
49549.08,12.498
49549.09,12.586
49549.1,12.631
49549.11,12.498
49549.12,12.498
49549.13,12.498
49549.14,12.586
49549.15,12.366
49549.16,12.542
49549.17,12.542
49549.18,12.366
49549.19,12.366
49549.2,12.278
49549.21,12.278
49549.22,12.278
49549.23,12.410
49549.24,12.278
49549.25,12.234
49549.26,12.278
49549.27,12.234
49549.28,12.190
49549.29,12.278
49549.3,12.234
49549.31,12.278
49549.32,12.190
49549.33,12.014
49549.34,12.058
49549.35,12.102
49549.36,12.058
49549.37,11.970
49549.38,12.058
49549.39,12.014
49549.4,12.190
49549.41,11.970
49549.42,12.058
49549.43,11.970
49549.44,11.926
49549.45,12.058
49549.46,12.058
49549.47,11.970
49549.48,12.190
49549.49,12.102
49549.5,12.058
49549.51,12.014
49549.52,12.102
49549.53,11.970
49549.54,12.146
49549.55,11.970
49549.56,12.146
49549.57,11.926
49549.58,11.838
49549.59,11.970
49549.6,11.970
49549.61,12.014
49549.62,12.058
49549.63,11.970
49549.64,11.794
49549.65,11.838
49549.66,11.618
49549.67,11.706
49549.68,11.750
49549.69,11.706
49549.7,11.882
49549.71,11.750
49549.72,11.662
49549.73,11.882
49549.74,11.838
49549.75,11.794
49549.76,11.485
49549.77,11.485
49549.78,11.441
49549.79,11.441
49549.8,11.574
49549.81,11.441
49549.82,11.618
49549.83,11.574
49549.84,11.574
49549.85,11.485
49549.86,11.353
49549.87,11.353
49549.88,11.353
49549.89,11.353
49549.9,11.089
49549.91,11.177
49549.92,11.089
49549.93,11.177
49549.94,11.001
49549.95,11.089
49549.96,11.045
49549.97,11.089
49549.98,10.957
49549.99,10.913
49550,10.869
49550.01,11.045
49550.02,10.825
49550.03,10.913
49550.04,10.913
49550.05,10.825
49550.06,10.825
49550.07,10.649
49550.08,10.737
49550.09,10.737
49550.1,10.825
49550.11,10.737
49550.12,10.605
49550.13,10.649
49550.14,10.737
49550.15,10.781
49550.16,10.649
49550.17,10.825
49550.18,10.781
49550.19,10.781
49550.2,10.781
49550.21,10.693
49550.22,10.693
49550.23,10.649
49550.24,10.649
49550.25,10.605
49550.26,10.649
49550.27,10.517
49550.28,10.561
49550.29,10.649
49550.3,10.473
49550.31,10.517
49550.32,10.473
49550.33,10.429
49550.34,10.340
49550.35,10.384
49550.36,10.296
49550.37,10.340
49550.38,10.252
49550.39,10.208
49550.4,10.032
49550.41,10.340
49550.42,10.208
49550.43,10.296
49550.44,10.384
49550.45,10.252
49550.46,10.340
49550.47,10.296
49550.48,10.384
49550.49,10.296
49550.5,10.384
49550.51,10.340
49550.52,10.208
49550.53,10.252
49550.54,10.384
49550.55,10.340
49550.56,10.517
49550.57,10.208
49550.58,10.384
49550.59,10.208
49550.6,10.120
49550.61,10.120
49550.62,10.252
49550.63,10.208
49550.64,10.032
49550.65,10.032
49550.66,10.164
49550.67,10.076
49550.68,10.252
49550.69,10.208
49550.7,10.252
49550.71,10.252
49550.72,15.845
49550.73,17.079
49550.74,17.167
49550.75,17.255
49550.76,17.299
49550.77,17.343
49550.78,17.299
49550.79,17.255
49550.8,17.035
49550.81,17.123
49550.82,16.946
49550.83,16.902
49550.84,16.858
49550.85,16.858
49550.86,16.682
49550.87,16.814
49550.88,16.638
49550.89,16.550
49550.9,16.506
49550.91,16.594
49550.92,16.462
49550.93,16.506
49550.94,16.374
49550.95,16.418
49550.96,16.418
49550.97,16.330
49550.98,16.418
49550.99,16.330
49551,16.242
49551.01,16.154
49551.02,16.330
49551.03,16.330
49551.04,16.286
49551.05,16.242
49551.06,16.154
49551.07,16.066
49551.08,16.242
49551.09,16.066
49551.1,15.934
49551.11,16.022
49551.12,15.845
49551.13,15.757
49551.14,15.889
49551.15,15.845
49551.16,15.845
49551.17,15.845
49551.18,15.845
49551.19,15.978
49551.2,15.978
49551.21,15.889
49551.22,15.889
49551.23,15.713
49551.24,15.757
49551.25,15.757
49551.26,15.713
49551.27,15.493
49551.28,15.537
49551.29,15.405
49551.3,15.449
49551.31,15.493
49551.32,15.493
49551.33,15.449
49551.34,15.449
49551.35,15.537
49551.36,15.361
49551.37,15.229
49551.38,15.229
49551.39,15.229
49551.4,15.229
49551.41,15.361
49551.42,15.229
49551.43,15.141
49551.44,15.317
49551.45,15.317
49551.46,15.273
49551.47,15.229
49551.48,15.097
49551.49,15.053
49551.5,14.965
49551.51,14.965
49551.52,15.141
49551.53,14.965
49551.54,14.965
49551.55,14.833
49551.56,14.833
49551.57,14.877
49551.58,14.921
49551.59,14.965
49551.6,14.877
49551.61,14.833
49551.62,14.833
49551.63,14.656
49551.64,14.744
49551.65,14.656
49551.66,14.656
49551.67,14.744
49551.68,14.656
49551.69,14.568
49551.7,14.436
49551.71,14.436
49551.72,14.216
49551.73,14.260
49551.74,14.304
49551.75,14.348
49551.76,14.260
49551.77,14.216
49551.78,14.040
49551.79,14.216
49551.8,14.128
49551.81,13.996
49551.82,14.128
49551.83,14.216
49551.84,14.260
49551.85,14.260
49551.86,14.260
49551.87,14.084
49551.88,14.172
49551.89,14.084
49551.9,14.040
49551.91,14.040
49551.92,13.952
49551.93,13.776
49551.94,13.776
49551.95,13.908
49551.96,13.820
49551.97,13.776
49551.98,13.732
49551.99,13.732
49552,13.864
49552.01,13.952
49552.02,13.776
49552.03,13.687
49552.04,13.820
49552.05,13.732
49552.06,13.776
49552.07,13.732
49552.08,13.687
49552.09,13.687
49552.1,13.599
49552.11,13.776
49552.12,13.555
49552.13,13.511
49552.14,13.599
49552.15,13.511
49552.16,13.599
49552.17,13.555
49552.18,13.643
49552.19,13.555
49552.2,13.467
49552.21,13.467
49552.22,13.379
49552.23,13.511
49552.24,13.379
49552.25,13.247
49552.26,13.291
49552.27,13.247
49552.28,13.159
49552.29,13.247
49552.3,13.159
49552.31,13.159
49552.32,13.027
49552.33,13.071
49552.34,12.851
49552.35,12.939
49552.36,12.939
49552.37,12.983
49552.38,13.027
49552.39,13.027
49552.4,12.939
49552.41,12.895
49552.42,12.807
49552.43,12.895
49552.44,12.851
49552.45,12.807
49552.46,12.675
49552.47,12.719
49552.48,12.807
49552.49,12.719
49552.5,12.763
49552.51,12.895
49552.52,12.763
49552.53,12.763
49552.54,12.631
49552.55,12.631
49552.56,12.719
49552.57,12.631
49552.58,12.675
49552.59,12.498
49552.6,12.498
49552.61,12.410
49552.62,12.454
49552.63,12.498
49552.64,12.498
49552.65,12.498
49552.66,12.542
49552.67,12.410
49552.68,12.498
49552.69,12.586
49552.7,12.498
49552.71,12.410
49552.72,12.454
49552.73,12.322
49552.74,12.190
49552.75,12.278
49552.76,12.190
49552.77,12.278
49552.78,12.102
49552.79,12.190
49552.8,12.146
49552.81,12.278
49552.82,12.146
49552.83,12.058
49552.84,12.058
49552.85,12.234
49552.86,12.146
49552.87,12.234
49552.88,12.234
49552.89,12.190
49552.9,12.234
49552.91,12.234
49552.92,12.234
49552.93,12.146
49552.94,12.102
49552.95,12.190
49552.96,11.926
49552.97,12.014
49552.98,11.926
49552.99,12.014
49553,11.926
49553.01,11.970
49553.02,11.970
49553.03,12.058
49553.04,12.058
49553.05,11.882
49553.06,11.970
49553.07,11.794
49553.08,11.838
49553.09,11.882
49553.1,11.794
49553.11,11.882
49553.12,11.662
49553.13,11.794
49553.14,11.706
49553.15,11.706
49553.16,11.706
49553.17,11.706
49553.18,11.706
49553.19,11.970
49553.2,11.882
49553.21,11.926
49553.22,11.662
49553.23,11.794
49553.24,11.794
49553.25,11.794
49553.26,11.750
49553.27,11.706
49553.28,11.706
49553.29,11.574
49553.3,11.574
49553.31,11.618
49553.32,11.530
49553.33,11.662
49553.34,11.441
49553.35,11.441
49553.36,11.530
49553.37,11.441
49553.38,11.309
49553.39,11.265
49553.4,11.353
49553.41,11.221
49553.42,11.177
49553.43,11.221
49553.44,11.353
49553.45,11.265
49553.46,11.221
49553.47,11.133
49553.48,11.221
49553.49,11.133
49553.5,11.045
49553.51,11.089
49553.52,11.045
49553.53,11.133
49553.54,11.045
49553.55,11.045
49553.56,11.133
49553.57,11.089
49553.58,11.001
49553.59,11.001
49553.6,10.913
49553.61,10.869
49553.62,10.781
49553.63,10.781
49553.64,10.781
49553.65,10.781
49553.66,10.781
49553.67,10.649
49553.68,10.649
49553.69,10.605
49553.7,10.693
49553.71,10.384
49553.72,10.605
49553.73,10.737
49553.74,10.737
49553.75,10.605
49553.76,10.781
49553.77,10.781
49553.78,10.781
49553.79,10.693
49553.8,10.649
49553.81,10.649
49553.82,10.561
49553.83,10.517
49553.84,10.649
49553.85,10.605
49553.86,10.605
49553.87,10.605
49553.88,10.561
49553.89,10.340
49553.9,10.429
49553.91,10.252
49553.92,10.208
49553.93,10.429
49553.94,10.164
49553.95,10.252
49553.96,10.252
49553.97,10.164
49553.98,10.076
49553.99,10.164
49554,10.032
49554.01,10.120
49554.02,10.032
49554.03,9.900
49554.04,10.208
49554.05,10.164
49554.06,10.208
49554.07,10.340
49554.08,10.473
49554.09,10.340
49554.1,10.208
49554.11,10.208
49554.12,10.164
49554.13,10.120
49554.14,10.076
49554.15,10.164
49554.16,10.120
49554.17,10.032
49554.18,10.164
49554.19,10.120
49554.2,10.120
49554.21,10.164
49554.22,10.032
49554.23,10.076
49554.24,15.273
49554.25,16.726
49554.26,16.946
49554.27,16.858
49554.28,16.814
49554.29,16.770
49554.3,16.682
49554.31,16.682
49554.32,16.462
49554.33,16.550
49554.34,16.550
49554.35,16.594
49554.36,16.506
49554.37,16.198
49554.38,16.242
49554.39,16.462
49554.4,16.242
49554.41,16.330
49554.42,16.286
49554.43,16.418
49554.44,16.330
49554.45,16.286
49554.46,16.242
49554.47,16.242
49554.48,16.506
49554.49,16.550
49554.5,16.374
49554.51,16.286
49554.52,16.506
49554.53,16.418
49554.54,16.462
49554.55,16.374
49554.56,16.286
49554.57,16.418
49554.58,16.242
49554.59,16.242
49554.6,16.242
49554.61,16.066
49554.62,16.110
49554.63,16.110
49554.64,16.022
49554.65,16.066
49554.66,15.934
49554.67,15.889
49554.68,15.889
49554.69,16.022
49554.7,16.022
49554.71,15.713
49554.72,15.845
49554.73,15.757
49554.74,15.669
49554.75,15.713
49554.76,15.625
49554.77,15.625
49554.78,15.537
49554.79,15.625
49554.8,15.537
49554.81,15.317
49554.82,15.493
49554.83,15.361
49554.84,15.273
49554.85,15.185
49554.86,15.185
49554.87,15.141
49554.88,15.185
49554.89,15.053
49554.9,15.097
49554.91,15.053
49554.92,15.141
49554.93,15.009
49554.94,15.053
49554.95,14.788
49554.96,14.965
49554.97,15.009
49554.98,14.788
49554.99,14.744
49555,14.700
49555.01,14.744
49555.02,14.612
49555.03,14.744
49555.04,14.833
49555.05,14.833
49555.06,14.744
49555.07,14.833
49555.08,14.656
49555.09,14.744
49555.1,14.877
49555.11,14.833
49555.12,14.833
49555.13,14.833
49555.14,14.656
49555.15,14.612
49555.16,14.833
49555.17,14.524
49555.18,14.480
49555.19,14.436
49555.2,14.612
49555.21,14.524
49555.22,14.656
49555.23,14.480
49555.24,14.656
49555.25,14.612
49555.26,14.524
49555.27,14.568
49555.28,14.480
49555.29,14.568
49555.3,14.436
49555.31,14.480
49555.32,14.304
49555.33,14.304
49555.34,14.128
49555.35,14.172
49555.36,14.304
49555.37,14.216
49555.38,14.084
49555.39,13.996
49555.4,14.128
49555.41,13.952
49555.42,13.820
49555.43,13.864
49555.44,13.820
49555.45,13.555
49555.46,13.820
49555.47,13.820
49555.48,13.908
49555.49,13.776
49555.5,13.776
49555.51,13.555
49555.52,13.776
49555.53,13.687
49555.54,13.643
49555.55,13.687
49555.56,13.687
49555.57,13.599
49555.58,13.511
49555.59,13.555
49555.6,13.643
49555.61,13.776
49555.62,13.776
49555.63,13.776
49555.64,13.511
49555.65,13.687
49555.66,13.555
49555.67,13.555
49555.68,13.643
49555.69,13.599
49555.7,13.643
49555.71,13.599
49555.72,13.423
49555.73,13.511
49555.74,13.423
49555.75,13.423
49555.76,13.335
49555.77,13.555
49555.78,13.511
49555.79,13.599
49555.8,13.423
49555.81,13.467
49555.82,13.379
49555.83,13.555
49555.84,13.423
49555.85,13.467
49555.86,13.511
49555.87,13.423
49555.88,13.467
49555.89,13.379
49555.9,13.291
49555.91,13.335
49555.92,13.335
49555.93,13.247
49555.94,13.247
49555.95,13.423
49555.96,13.379
49555.97,13.247
49555.98,13.115
49555.99,13.071
49556,13.115
49556.01,13.071
49556.02,13.071
49556.03,13.027
49556.04,13.159
49556.05,12.983
49556.06,12.983
49556.07,12.983
49556.08,12.851
49556.09,12.851
49556.1,12.851
49556.11,12.675
49556.12,12.807
49556.13,12.719
49556.14,12.895
49556.15,12.719
49556.16,12.851
49556.17,12.763
49556.18,12.631
49556.19,12.631
49556.2,12.719
49556.21,12.631
49556.22,12.675
49556.23,12.454
49556.24,12.410
49556.25,12.322
49556.26,12.366
49556.27,12.278
49556.28,12.234
49556.29,12.190
49556.3,12.058
49556.31,12.278
49556.32,12.278
49556.33,12.190
49556.34,12.102
49556.35,12.366
49556.36,12.234
49556.37,12.278
49556.38,12.234
49556.39,12.102
49556.4,11.970
49556.41,11.970
49556.42,12.102
49556.43,12.058
49556.44,12.102
49556.45,12.014
49556.46,11.970
49556.47,12.058
49556.48,11.882
49556.49,12.014
49556.5,11.970
49556.51,12.146
49556.52,12.190
49556.53,12.146
49556.54,12.014
49556.55,12.058
49556.56,11.970
49556.57,11.926
49556.58,11.838
49556.59,11.926
49556.6,11.970
49556.61,11.926
49556.62,11.970
49556.63,11.706
49556.64,11.662
49556.65,11.750
49556.66,11.618
49556.67,11.750
49556.68,11.706
49556.69,11.794
49556.7,11.794
49556.71,11.618
49556.72,11.706
49556.73,11.662
49556.74,11.441
49556.75,11.574
49556.76,11.530
49556.77,11.662
49556.78,11.706
49556.79,11.618
49556.8,11.662
49556.81,11.530
49556.82,11.706
49556.83,11.441
49556.84,11.706
49556.85,11.574
49556.86,11.574
49556.87,11.574
49556.88,11.574
49556.89,11.441
49556.9,11.618
49556.91,11.485
49556.92,11.485
49556.93,11.530
49556.94,11.397
49556.95,11.353
49556.96,11.265
49556.97,11.221
49556.98,11.309
49556.99,11.309
49557,11.265
49557.01,11.485
49557.02,11.265
49557.03,11.353
49557.04,11.397
49557.05,11.397
49557.06,11.441
49557.07,11.353
49557.08,11.265
49557.09,11.265
49557.1,11.177
49557.11,11.221
49557.12,11.089
