Time [s],Channel 5,Channel 6
4744.529802406,0,0
4745.537403868,0,1
4745.538673378,1,1
4745.541305362,0,1
4745.541341134,0,0
4746.547418328,0,1
4746.549831344,0,0
4747.557433014,0,1
4747.559846032,0,0
4748.567447636,0,1
4748.569860902,0,0
4749.577462246,0,1
4749.579875512,0,0
4750.587476900,0,1
4750.589889916,0,0
4751.597491552,0,1
4751.599904570,0,0
4752.607506196,0,1
4752.609919212,0,0
4753.617520838,0,1
4753.619934104,0,0
4754.627535446,0,1
4754.628805240,1,1
4754.631437288,0,1
4754.631472712,0,0
4755.637550370,0,1
4755.639963386,0,0
4756.647564984,0,1
4756.649978002,0,0
4757.657579596,0,1
4757.659992862,0,0
4758.667594274,0,1
4758.670007540,0,0
4759.677608942,0,1
4759.680021958,0,0
4760.687623538,0,1
4760.690036554,0,0
4761.697638196,0,1
4761.700051464,0,0
4762.707652800,0,1
4762.710066066,0,0
4763.717667496,0,1
4763.720080512,0,0
4764.727682172,0,1
4764.728951644,1,1
4764.731583212,0,1
4764.731619436,0,0
4765.737696702,0,1
4765.740109718,0,0
4766.747711284,0,1
4766.750124300,0,0
4767.757725870,0,1
4767.760139136,0,0
4768.767740526,0,1
4768.770153792,0,0
4769.777755248,0,1
4769.780168264,0,0
4770.787769890,0,1
4770.790182906,0,0
4771.797784458,0,1
4771.800197474,0,0
4772.807799146,0,1
4772.810212162,0,0
4773.817813750,0,1
4773.820227018,0,0
4774.827828388,0,1
4774.829098086,1,1
4774.831729806,0,1
4774.831765904,0,0
4775.837843136,0,1
4775.840256152,0,0
4776.847857758,0,1
4776.850270774,0,0
4777.857872376,0,1
4777.860285642,0,0
4778.867887038,0,1
4778.870300304,0,0
4779.877901706,0,1
4779.880314722,0,0
4780.887916330,0,1
4780.890329346,0,0
4781.897930946,0,1
4781.900344214,0,0
4782.907945552,0,1
4782.910358818,0,0
4783.917960308,0,1
4783.920373324,0,0
4784.927974948,0,1
4784.929244520,1,1
4784.931876190,0,1
4784.931912214,0,0
4785.937989540,0,1
4785.940402556,0,0
4786.948004200,0,1
4786.950417216,0,0
4787.958018812,0,1
4787.960432078,0,0
4788.968033408,0,1
4788.970446676,0,0
4789.978048114,0,1
4789.980461130,0,0
4790.988062730,0,1
4790.990475748,0,0
4791.998077392,0,1
4792.000490410,0,0
4793.008092010,0,1
4793.010505276,0,0
4794.018106650,0,1
4794.020519916,0,0
4795.028121334,0,1
4795.029390914,1,1
4795.032022628,0,1
4795.032058600,0,0
4796.038136008,0,1
4796.040549024,0,0
4797.048150580,0,1
4797.050563596,0,0
4798.058165196,0,1
4798.060578462,0,0
4799.068179850,0,1
4799.070593116,0,0
4800.078194540,0,1
4800.080607556,0,0
4801.088209158,0,1
4801.090622174,0,0
4802.098223806,0,1
4802.100637072,0,0
4803.108238440,0,1
4803.110651706,0,0
4804.118253172,0,1
4804.120666188,0,0
4805.128267752,0,1
4805.129537372,1,1
4805.132169168,0,1
4805.132205018,0,0
4806.138282368,0,1
4806.140695384,0,0
4807.148297070,0,1
4807.150710086,0,0
4808.158311690,0,1
4808.160724958,0,0
4809.168326302,0,1
4809.170739568,0,0
4810.178341018,0,1
4810.180754036,0,0
4811.188355614,0,1
4811.190768630,0,0
4812.198370230,0,1
4812.200783496,0,0
4813.208384886,0,1
4813.210798154,0,0
4814.218399606,0,1
4814.220812622,0,0
4815.228414164,0,1
4815.229683802,1,1
4815.232315198,0,1
4815.232351428,0,0
4816.238428836,0,1
4816.240841852,0,0
4817.248443464,0,1
4817.250856480,0,0
4818.258458052,0,1
4818.260871318,0,0
4819.268472754,0,1
4819.270886020,0,0
4820.278487422,0,1
4820.280900440,0,0
4821.288502084,0,1
4821.290915102,0,0
4822.298516670,0,1
4822.300929686,0,0
4823.308531260,0,1
4823.310944528,0,0
4824.318545930,0,1
4824.320959196,0,0
4825.328560658,0,1
4825.329830252,1,1
4825.332461884,0,1
4825.332497922,0,0
4826.338575266,0,1
4826.340988282,0,0
4827.348589914,0,1
4827.351002930,0,0
4828.358604518,0,1
4828.361017782,0,0
4829.368619190,0,1
4829.371032458,0,0
4830.378633828,0,1
4830.381046844,0,0
4831.388648442,0,1
4831.391061460,0,0
4832.398663096,0,1
4832.401076362,0,0
4833.408677794,0,1
4833.411091060,0,0
4834.418692416,0,1
4834.421105432,0,0
4835.428707082,0,1
4835.429976664,1,1
4835.432608552,0,1
4835.432644348,0,0
4836.438721676,0,1
4836.441134692,0,0
4837.448736308,0,1
4837.451149326,0,0
4838.458750928,0,1
4838.461164196,0,0
4839.468765586,0,1
4839.471178604,0,0
4840.478780222,0,1
4840.481193488,0,0
4841.488794898,0,1
4841.491208164,0,0
4842.498809558,0,1
4842.501222574,0,0
4843.508824144,0,1
4843.511237160,0,0
4844.518838826,0,1
4844.521251842,0,0
4845.528853434,0,1
4845.530123114,1,1
4845.532754930,0,1
4845.532790698,0,0
4846.538868206,0,1
4846.541281222,0,0
4847.548882826,0,1
4847.551295844,0,0
4848.558897446,0,1
4848.561310714,0,0
4849.568912078,0,1
4849.571325344,0,0
4850.578926762,0,1
4850.581339780,0,0
4851.588941392,0,1
4851.591354408,0,0
4852.598956046,0,1
4852.601369314,0,0
4853.608970708,0,1
4853.611383976,0,0
4854.618985364,0,1
4854.620254874,1,1
4854.622886400,0,1
4854.622922630,0,0
4855.628999868,0,1
4855.631412886,0,0
4856.639014482,0,1
4856.641427498,0,0
4857.649029122,0,1
4857.651442388,0,0
4858.659043720,0,1
4858.661456986,0,0
4859.669058432,0,1
4859.671471450,0,0
4860.679073056,0,1
4860.681486072,0,0
4861.689087706,0,1
4861.691500724,0,0
4862.699102314,0,1
4862.701515582,0,0
4863.709116994,0,1
4863.711530260,0,0
4864.719131618,0,1
4864.720401296,1,1
4864.723032866,0,1
4864.723068884,0,0
4865.729146326,0,1
4865.731559342,0,0
4866.739160932,0,1
4866.741573950,0,0
4867.749175554,0,1
4867.751588820,0,0
4868.759190234,0,1
4868.761603500,0,0
4869.769204876,0,1
4869.771617892,0,0
4870.779219564,0,1
4870.781632580,0,0
4871.789234198,0,1
4871.791647214,0,0
4872.799248802,0,1
4872.801662070,0,0
4873.809263426,0,1
4873.811676692,0,0
4874.819278124,0,1
4874.820547710,1,1
4874.823179496,0,1
4874.823215388,0,0
4875.829292766,0,1
4875.831705782,0,0
4876.839307402,0,1
4876.841720418,0,0
4877.849321980,0,1
4877.851735246,0,0
4878.859336612,0,1
4878.861749878,0,0
4879.869351278,0,1
4879.871764294,0,0
4880.879365904,0,1
4880.881778920,0,0
4881.889380570,0,1
4881.891793586,0,0
4882.899395230,0,1
4882.901808496,0,0
4883.909409796,0,1
4883.911823064,0,0
4884.919424488,0,1
4884.920694110,1,1
4884.923325896,0,1
4884.923361754,0,0
4885.929439128,0,1
4885.931852144,0,0
4886.939453758,0,1
4886.941866774,0,0
4887.949468382,0,1
4887.951881648,0,0
4888.959483022,0,1
4888.961896290,0,0
4889.969497666,0,1
4889.971910682,0,0
4890.979512320,0,1
4890.981925336,0,0
4891.989526952,0,1
4891.991939970,0,0
4892.999541616,0,1
4893.001954882,0,0
4894.009556210,0,1
4894.011969476,0,0
4895.019570910,0,1
4895.020840582,1,1
4895.023472398,0,1
4895.023508176,0,0
4896.029585636,0,1
4896.031998652,0,0
4897.039600306,0,1
4897.042013322,0,0
4898.049614948,0,1
4898.052028214,0,0
4899.059629500,0,1
4899.062042766,0,0
4900.069644240,0,1
4900.072057256,0,0
4901.079658870,0,1
4901.082071888,0,0
4902.089673460,0,1
4902.092086726,0,0
4903.099688144,0,1
4903.102101410,0,0
4904.109702836,0,1
4904.112115852,0,0
4905.119717456,0,1
4905.120986954,1,1
4905.123618380,0,1
4905.123654720,0,0
4906.129731974,0,1
4906.132144992,0,0
4907.139746578,0,1
4907.142159594,0,0
4908.149761202,0,1
4908.152174216,0,0
4909.159775866,0,1
4909.162189132,0,0
4910.169790486,0,1
4910.172203752,0,0
4911.179805168,0,1
4911.182218184,0,0
4912.189819764,0,1
4912.192232780,0,0
4913.199834428,0,1
4913.202247444,0,0
4914.209849032,0,1
4914.212262298,0,0
4915.219863646,0,1
4915.221133322,1,1
4915.223764958,0,1
4915.223800912,0,0
4916.229878454,0,1
4916.232291470,0,0
4917.239893018,0,1
4917.242306036,0,0
4918.249907722,0,1
4918.252320990,0,0
4919.259922346,0,1
4919.262335612,0,0
4920.269937040,0,1
4920.272350056,0,0
4921.279951672,0,1
4921.282364688,0,0
4922.289966266,0,1
4922.292379532,0,0
4923.299980892,0,1
4923.302394158,0,0
4924.309995598,0,1
4924.312408614,0,0
4925.320010248,0,1
4925.321279820,1,1
4925.323911572,0,1
4925.323947512,0,0
4926.330024866,0,1
4926.332437882,0,0
4927.340039468,0,1
4927.342452484,0,0
4928.350054088,0,1
4928.352467354,0,0
4929.360068702,0,1
4929.362481968,0,0
4930.370083436,0,1
4930.372496452,0,0
4931.380098048,0,1
4931.382511064,0,0
4932.390112682,0,1
4932.392525698,0,0
4933.400127310,0,1
4933.402540576,0,0
4934.410141918,0,1
4934.412555184,0,0
4935.420156580,0,1
4935.421426110,1,1
4935.424058362,0,1
4935.424093594,0,0
4936.430171114,0,1
4936.432584132,0,0
4937.440185732,0,1
4937.442598748,0,0
4938.450200362,0,1
4938.452613628,0,0
4939.460214920,0,1
4939.462628186,0,0
4940.470229664,0,1
4940.472642680,0,0
4941.480244256,0,1
4941.482657272,0,0
4942.490258900,0,1
4942.492671916,0,0
4943.500273528,0,1
4943.502686794,0,0
4944.510288188,0,1
4944.512701454,0,0
4945.520302870,0,1
4945.521572590,1,1
4945.524204568,0,1
4945.524240386,0,0
4946.530317652,0,1
4946.532730668,0,0
4947.540332228,0,1
4947.542745244,0,0
4948.550346872,0,1
4948.552760138,0,0
4949.560361520,0,1
4949.562774786,0,0
4950.570376214,0,1
4950.572789232,0,0
4951.580390832,0,1
4951.582803850,0,0
4952.590405480,0,1
4952.592818746,0,0
4953.600420082,0,1
4953.602833348,0,0
4954.610434716,0,1
4954.611704286,1,1
4954.614335766,0,1
4954.614371980,0,0
4955.620449362,0,1
4955.622862378,0,0
4956.630463968,0,1
4956.632876984,0,0
4957.640478568,0,1
4957.642891834,0,0
4958.650493202,0,1
4958.652906468,0,0
4959.660507912,0,1
4959.662920928,0,0
4960.670522522,0,1
4960.672935540,0,0
4961.680537128,0,1
4961.682950144,0,0
4962.690551778,0,1
4962.692965046,0,0
4963.700566410,0,1
4963.702979678,0,0
4964.710581088,0,1
4964.711850800,1,1
4964.714482598,0,1
4964.714518604,0,0
4965.720595820,0,1
4965.723008838,0,0
4966.730610450,0,1
4966.733023468,0,0
4967.740625062,0,1
4967.743038328,0,0
4968.750639718,0,1
4968.753052984,0,0
4969.760654416,0,1
4969.763067434,0,0
4970.770669054,0,1
4970.773082070,0,0
4971.780683646,0,1
4971.783096912,0,0
4972.790698278,0,1
4972.793111544,0,0
4973.800712966,0,1
4973.803125982,0,0
4974.810727554,0,1
4974.811997134,1,1
4974.814629200,0,1
4974.814664820,0,0
4975.820742200,0,1
4975.823155466,0,0
4976.830756870,0,1
4976.833169888,0,0
4977.840771466,0,1
4977.843184482,0,0
4978.850786166,0,1
4978.853199434,0,0
4979.860800720,0,1
4979.863213986,0,0
4980.870815370,0,1
4980.873228636,0,0
4981.880830080,0,1
4981.883243096,0,0
4982.890844710,0,1
4982.893257726,0,0
4983.900859330,0,1
4983.903272598,0,0
4984.910873944,0,1
4984.912143430,1,1
4984.914775038,0,1
4984.914810960,0,0
4985.920888416,0,1
4985.923301432,0,0
4986.930903100,0,1
4986.933316116,0,0
4987.940917692,0,1
4987.943330958,0,0
4988.950932372,0,1
4988.953345638,0,0
4989.960946976,0,1
4989.963359992,0,0
4990.970961668,0,1
4990.973374684,0,0
4991.980976250,0,1
4991.983389266,0,0
4992.990990880,0,1
4992.993404148,0,0
4994.001005526,0,1
4994.003418792,0,0
4995.011020234,0,1
4995.012289866,1,1
4995.014921398,0,1
4995.014957500,0,0
4996.021034868,0,1
4996.023447884,0,0
4997.031049432,0,1
4997.033462448,0,0
4998.041064078,0,1
4998.043477344,0,0
4999.051078706,0,1
4999.053491972,0,0
5000.061093354,0,1
5000.063506622,0,0
5001.071108010,0,1
5001.073521028,0,0
5002.081122660,0,1
5002.083535676,0,0
5003.091137286,0,1
5003.093550302,0,0
5004.101151930,0,1
5004.103565196,0,0
5005.111166558,0,1
5005.112436242,1,1
5005.115067850,0,1
5005.115103824,0,0
5006.121181272,0,1
5006.123594288,0,0
5007.131195908,0,1
5007.133608924,0,0
5008.141210528,0,1
5008.143623794,0,0
5009.151225208,0,1
5009.153638474,0,0
5010.161239886,0,1
5010.163652902,0,0
5011.171254478,0,1
5011.173667494,0,0
5012.181269130,0,1
5012.183682146,0,0
5013.191283786,0,1
5013.193697052,0,0
5014.201298368,0,1
5014.203711636,0,0
5015.211313050,0,1
5015.212582618,1,1
5015.215214410,0,1
5015.215250316,0,0
5016.221327670,0,1
5016.223740686,0,0
5017.231342292,0,1
5017.233755308,0,0
5018.241356876,0,1
5018.243770142,0,0
5019.251371536,0,1
5019.253784802,0,0
5020.261386196,0,1
5020.263799212,0,0
5021.271400886,0,1
5021.273813904,0,0
5022.281415502,0,1
5022.283828518,0,0
5023.291430070,0,1
5023.293843336,0,0
5024.301444760,0,1
5024.303858026,0,0
5025.311459414,0,1
5025.312728990,1,1
5025.315360686,0,1
5025.315396678,0,0
5026.321474232,0,1
5026.323887248,0,0
5027.331488806,0,1
5027.333901822,0,0
5028.341503456,0,1
5028.343916724,0,0
5029.351518068,0,1
5029.353931334,0,0
5030.361532754,0,1
5030.363945770,0,0
5031.371547372,0,1
5031.373960388,0,0
5032.381561994,0,1
5032.383975012,0,0
5033.391576664,0,1
5033.393989932,0,0
5034.401591248,0,1
5034.404004516,0,0
5035.411605956,0,1
5035.412875382,1,1
5035.415507196,0,1
5035.415542972,0,0
5036.421620460,0,1
5036.424033476,0,0
5037.431635094,0,1
5037.434048112,0,0
5038.441649742,0,1
5038.444063010,0,0
5039.451664364,0,1
5039.454077630,0,0
5040.461678966,0,1
5040.464092232,0,0
5041.471693626,0,1
5041.474106642,0,0
5042.481708322,0,1
5042.484121338,0,0
5043.491722914,0,1
5043.494136180,0,0
5044.501737526,0,1
5044.504150544,0,0
5045.511752174,0,1
5045.513021830,1,1
5045.515653670,0,1
5045.515689438,0,0
5046.521766914,0,1
5046.524179932,0,0
5047.531781576,0,1
5047.534194594,0,0
5048.541796196,0,1
5048.544209462,0,0
5049.551810846,0,1
5049.554224112,0,0
5050.561825476,0,1
5050.564238742,0,0
5051.571840146,0,1
5051.574253162,0,0
5052.581854760,0,1
5052.584267776,0,0
5053.591869418,0,1
5053.594282434,0,0
5054.601884034,0,1
5054.603153564,1,1
5054.605785226,0,1
5054.605821300,0,0
5055.611898512,0,1
5055.614311528,0,0
5056.621913150,0,1
5056.624326166,0,0
5057.631927762,0,1
5057.634340778,0,0
5058.641942432,0,1
5058.644355698,0,0
5059.651957002,0,1
5059.654370268,0,0
5060.661971662,0,1
5060.664384928,0,0
5061.671986372,0,1
5061.674399388,0,0
5062.682000950,0,1
5062.684413966,0,0
5063.692015636,0,1
5063.694428652,0,0
5064.702030198,0,1
5064.703299970,1,1
5064.705931716,0,1
5064.705967714,0,0
5065.712044958,0,1
5065.714457974,0,0
5066.722059616,0,1
5066.724472632,0,0
5067.732074244,0,1
5067.734487512,0,0
5068.742088850,0,1
5068.744502116,0,0
5069.752103528,0,1
5069.754516544,0,0
5070.762118170,0,1
5070.764531186,0,0
5071.772132776,0,1
5071.774545792,0,0
5072.782147404,0,1
5072.784560672,0,0
5073.792162062,0,1
5073.794575328,0,0
5074.802176676,0,1
5074.803446390,1,1
5074.806078120,0,1
5074.806114190,0,0
5075.812191422,0,1
5075.814604438,0,0
5076.822206048,0,1
5076.824619064,0,0
5077.832220624,0,1
5077.834633892,0,0
5078.842235274,0,1
5078.844648540,0,0
5079.852249956,0,1
5079.854662972,0,0
5080.862264584,0,1
5080.864677600,0,0
5081.872279282,0,1
5081.874692298,0,0
5082.882293906,0,1
5082.884707172,0,0
5083.892308512,0,1
5083.894721778,0,0
5084.902323134,0,1
5084.903592760,1,1
5084.906224552,0,1
5084.906260400,0,0
5085.912337802,0,1
5085.914750818,0,0
5086.922352476,0,1
5086.924765494,0,0
5087.932367034,0,1
5087.934780300,0,0
5088.942381672,0,1
5088.944794938,0,0
5089.952396362,0,1
5089.954809378,0,0
5090.962410994,0,1
5090.964824010,0,0
5091.972425636,0,1
5091.974838652,0,0
5092.982440256,0,1
5092.984853522,0,0
5093.992454904,0,1
5093.994868172,0,0
5095.002469442,0,1
5095.003739164,1,1
5095.006370842,0,1
5095.006406708,0,0
5096.012484230,0,1
5096.014897246,0,0
5097.022498900,0,1
5097.024911916,0,0
5098.032513484,0,1
5098.034926750,0,0
5099.042528126,0,1
5099.044941392,0,0
5100.052542796,0,1
5100.054955812,0,0
5101.062557426,0,1
5101.064970442,0,0
5102.072572080,0,1
5102.074985346,0,0
5103.082586724,0,1
5103.084999992,0,0
5104.092601418,0,1
5104.095014434,0,0
5105.102616036,0,1
5105.103885522,1,1
5105.106517208,0,1
5105.106553300,0,0
5106.112630532,0,1
5106.115043550,0,0
5107.122645150,0,1
5107.125058168,0,0
5108.132659774,0,1
5108.135073040,0,0
5109.142674388,0,1
5109.145087656,0,0
5110.152689050,0,1
5110.155102318,0,0
5111.162703714,0,1
5111.165116730,0,0
5112.172718328,0,1
5112.175131346,0,0
5113.182732998,0,1
5113.185146016,0,0
5114.192747606,0,1
5114.195160622,0,0
5115.202762228,0,1
5115.204031974,1,1
5115.206663466,0,1
5115.206699744,0,0
5116.212776990,0,1
5116.215190006,0,0
5117.222791654,0,1
5117.225204670,0,0
5118.232806252,0,1
5118.235219520,0,0
5119.242820878,0,1
5119.245234144,0,0
5120.252835530,0,1
5120.255248546,0,0
5121.262850208,0,1
5121.265263226,0,0
5122.272864834,0,1
5122.275277850,0,0
5123.282879446,0,1
5123.285292712,0,0
5124.292894074,0,1
5124.295307342,0,0
5125.302908748,0,1
5125.304178340,1,1
5125.306810502,0,1
5125.306846014,0,0
5126.312923418,0,1
5126.315336436,0,0
5127.322938056,0,1
5127.325351072,0,0
5128.332952660,0,1
5128.335365926,0,0
5129.342967310,0,1
5129.345380578,0,0
5130.352981948,0,1
5130.355394964,0,0
5131.362996620,0,1
5131.365409636,0,0
5132.373011244,0,1
5132.375424260,0,0
5133.383025818,0,1
5133.385439084,0,0
5134.393040486,0,1
5134.395453752,0,0
5135.403055118,0,1
5135.404324734,1,1
5135.406956452,0,1
5135.406992384,0,0
5136.413069736,0,1
5136.415482752,0,0
5137.423084368,0,1
5137.425497384,0,0
5138.433098966,0,1
5138.435512232,0,0
5139.443113644,0,1
5139.445526910,0,0
5140.453128310,0,1
5140.455541326,0,0
5141.463142912,0,1
5141.465555928,0,0
5142.473157520,0,1
5142.475570786,0,0
5143.483172190,0,1
5143.485585456,0,0
5144.493186862,0,1
5144.495599878,0,0
5145.503201478,0,1
5145.504471092,1,1
5145.507102844,0,1
5145.507138742,0,0
5146.513216134,0,1
5146.515629152,0,0
5147.523230744,0,1
5147.525643762,0,0
5148.533245354,0,1
5148.535658620,0,0
5149.543259954,0,1
5149.545673220,0,0
5150.553274652,0,1
5150.555687668,0,0
5151.563289310,0,1
5151.565702328,0,0
5152.573303900,0,1
5152.575716916,0,0
5153.583318552,0,1
5153.585731818,0,0
5154.593333160,0,1
5154.595746426,0,0
5155.603347868,0,1
5155.604617426,1,1
5155.607249222,0,1
5155.607284884,0,0
5156.613362502,0,1
5156.615775520,0,0
5157.623377140,0,1
5157.625790156,0,0
5158.633391762,0,1
5158.635805028,0,0
5159.643406358,0,1
5159.645819624,0,0
5160.653421046,0,1
5160.655834062,0,0
5161.663435676,0,1
5161.665848692,0,0
5162.673450342,0,1
5162.675863358,0,0
5163.683464938,0,1
5163.685878204,0,0
5164.693479582,0,1
5164.694749196,1,1
5164.697380826,0,1
5164.697416848,0,0
5165.703494164,0,1
5165.705907180,0,0
5166.713508838,0,1
5166.715921856,0,0
5167.723523426,0,1
5167.725936692,0,0
5168.733538060,0,1
5168.735951326,0,0
5169.743552680,0,1
5169.745965948,0,0
5170.753567372,0,1
5170.755980390,0,0
5171.763581970,0,1
5171.765994988,0,0
5172.773596630,0,1
5172.776009646,0,0
5173.783611288,0,1
5173.786024554,0,0
5174.793625898,0,1
5174.794895494,1,1
5174.797527222,0,1
5174.797563164,0,0
5175.803640500,0,1
5175.806053518,0,0
5176.813655158,0,1
5176.816068176,0,0
5177.823669774,0,1
5177.826082790,0,0
5178.833684428,0,1
5178.836097694,0,0
5179.843699030,0,1
5179.846112296,0,0
5180.853713672,0,1
5180.856126938,0,0
5181.863728274,0,1
5181.866141540,0,0
5182.873742984,0,1
5182.876156000,0,0
5183.883757582,0,1
5183.886170598,0,0
5184.893772242,0,1
5184.895041954,1,1
5184.897674036,0,1
5184.897709758,0,0
5185.903786962,0,1
5185.906199980,0,0
5186.913801590,0,1
5186.916214606,0,0
5187.923816236,0,1
5187.926229502,0,0
5188.933830858,0,1
5188.936244126,0,0
5189.943845554,0,1
5189.946258572,0,0
5190.953860156,0,1
5190.956273172,0,0
5191.963874784,0,1
5191.966287800,0,0
5192.973889396,0,1
5192.976302662,0,0
5193.983904078,0,1
5193.986317344,0,0
5194.993918750,0,1
5194.995188328,1,1
5194.997820286,0,1
5194.997856014,0,0
5196.003933348,0,1
5196.006346366,0,0
5197.013948004,0,1
5197.016361020,0,0
5198.023962608,0,1
5198.026375876,0,0
5199.033977246,0,1
5199.036390512,0,0
5200.043991846,0,1
5200.046405112,0,0
5201.054006540,0,1
5201.056419558,0,0
5202.064021188,0,1
5202.066434204,0,0
5203.074035806,0,1
5203.076448824,0,0
5204.084050468,0,1
5204.086463734,0,0
5205.094065040,0,1
5205.095334634,1,1
5205.097966296,0,1
5205.098002304,0,0
5206.104079694,0,1
5206.106492710,0,0
5207.114094314,0,1
5207.116507332,0,0
5208.124108952,0,1
5208.126521968,0,0
5209.134123536,0,1
5209.136536802,0,0
5210.144138172,0,1
5210.146551438,0,0
5211.154152866,0,1
5211.156565882,0,0
5212.164167522,0,1
5212.166580538,0,0
5213.174182156,0,1
5213.176595172,0,0
5214.184196744,0,1
5214.186610010,0,0
5215.194211406,0,1
5215.195481004,1,1
5215.198112336,0,1
5215.198148672,0,0
5216.204226038,0,1
5216.206639054,0,0
5217.214240632,0,1
5217.216653650,0,0
5218.224255244,0,1
5218.226668510,0,0
5219.234269880,0,1
5219.236683146,0,0
5220.244284538,0,1
5220.246697804,0,0
5221.254299206,0,1
5221.256712222,0,0
5222.264313794,0,1
5222.266726812,0,0
5223.274328464,0,1
5223.276741482,0,0
5224.284343090,0,1
5224.286756358,0,0
5225.294357718,0,1
5225.295627412,1,1
5225.298259050,0,1
5225.298294984,0,0
5226.304372458,0,1
5226.306785476,0,0
5227.314387118,0,1
5227.316800136,0,0
5228.324401680,0,1
5228.326814946,0,0
5229.334416336,0,1
5229.336829602,0,0
5230.344430964,0,1
5230.346844232,0,0
5231.354445688,0,1
5231.356858706,0,0
5232.364460320,0,1
5232.366873336,0,0
5233.374474926,0,1
5233.376887942,0,0
5234.384489526,0,1
5234.386902794,0,0
5235.394504158,0,1
5235.395773766,1,1
5235.398406160,0,1
5235.398441424,0,0
5236.404518750,0,1
5236.406931766,0,0
5237.414533464,0,1
5237.416946480,0,0
5238.424548038,0,1
5238.426961304,0,0
5239.434562604,0,1
5239.436975870,0,0
5240.444577300,0,1
5240.446990566,0,0
5241.454591976,0,1
5241.457004992,0,0
5242.464606590,0,1
5242.467019606,0,0
5243.474621264,0,1
5243.477034280,0,0
5244.484635834,0,1
5244.487049100,0,0
5245.494650470,0,1
5245.495920106,1,1
5245.498552068,0,1
5245.498587736,0,0
5246.504665126,0,1
5246.507078142,0,0
5247.514679718,0,1
5247.517092736,0,0
5248.524694324,0,1
5248.527107342,0,0
5249.534708960,0,1
5249.537122226,0,0
5250.544723602,0,1
5250.547136868,0,0
5251.554738226,0,1
5251.557151492,0,0
5252.564752858,0,1
5252.567166124,0,0
5253.574767538,0,1
5253.577180554,0,0
5254.584782140,0,1
5254.587195156,0,0
5255.594796748,0,1
5255.596066492,1,1
5255.598698032,0,1
5255.598734264,0,0
5256.604811528,0,1
5256.607224544,0,0
5257.614826194,0,1
5257.617239212,0,0
5258.624840756,0,1
5258.627254022,0,0
5259.634855398,0,1
5259.637268666,0,0
5260.644870128,0,1
5260.647283144,0,0
5261.654884724,0,1
5261.657297740,0,0
5262.664899346,0,1
5262.667312362,0,0
5263.674913956,0,1
5263.677327222,0,0
5264.684928632,0,1
5264.686198218,1,1
5264.688830014,0,1
5264.688865898,0,0
5265.694943236,0,1
5265.697356252,0,0
5266.704957874,0,1
5266.707370890,0,0
5267.714972494,0,1
5267.717385760,0,0
5268.724987124,0,1
5268.727400392,0,0
5269.735001700,0,1
5269.737414966,0,0
5270.745016416,0,1
5270.747429432,0,0
5271.755031054,0,1
5271.757444070,0,0
5272.765045686,0,1
5272.767458702,0,0
5273.775060280,0,1
5273.777473546,0,0
5274.785074928,0,1
5274.786344558,1,1
5274.788976270,0,1
5274.789012192,0,0
5275.795089568,0,1
5275.797502584,0,0
5276.805104122,0,1
5276.807517140,0,0
5277.815118770,0,1
5277.817531786,0,0
5278.825133406,0,1
5278.827546674,0,0
5279.835148072,0,1
5279.837561338,0,0
5280.845162712,0,1
5280.847575978,0,0
5281.855177350,0,1
5281.857590368,0,0
5282.865192000,0,1
5282.867605016,0,0
5283.875206624,0,1
5283.877619642,0,0
5284.885221258,0,1
5284.886490944,1,1
5284.889122830,0,1
5284.889158524,0,0
5285.895236000,0,1
5285.897649016,0,0
5286.905250638,0,1
5286.907663654,0,0
5287.915265246,0,1
5287.917678514,0,0
5288.925279874,0,1
5288.927693142,0,0
5289.935294496,0,1
5289.937707764,0,0
5290.945309174,0,1
5290.947722190,0,0
5291.955323804,0,1
5291.957736820,0,0
5292.965338462,0,1
5292.967751480,0,0
5293.975353024,0,1
5293.977766290,0,0
5294.985367648,0,1
5294.986637270,1,1
5294.989268858,0,1
5294.989304912,0,0
5295.995382344,0,1
5295.997795360,0,0
5297.005396900,0,1
5297.007809916,0,0
5298.015411552,0,1
5298.017824820,0,0
5299.025426200,0,1
5299.027839468,0,0
5300.035440786,0,1
5300.037854054,0,0
5301.045455474,0,1
5301.047868490,0,0
5302.055470116,0,1
5302.057883134,0,0
5303.065484750,0,1
5303.067897768,0,0
5304.075499332,0,1
5304.077912598,0,0
5305.085513962,0,1
5305.086783644,1,1
5305.089415108,0,1
5305.089451228,0,0
5306.095528744,0,1
5306.097941760,0,0
5307.105543360,0,1
5307.107956378,0,0
5308.115557974,0,1
5308.117971240,0,0
5309.125572612,0,1
5309.127985878,0,0
5310.135587236,0,1
5310.138000502,0,0
5311.145601944,0,1
5311.148014962,0,0
5312.155616526,0,1
5312.158029542,0,0
5313.165631144,0,1
5313.168044162,0,0
5314.175645796,0,1
5314.178059062,0,0
5315.185660442,0,1
5315.186930020,1,1
5315.189561456,0,1
5315.189597708,0,0
5316.195675012,0,1
5316.198088028,0,0
5317.205689624,0,1
5317.208102640,0,0
5318.215704294,0,1
5318.218117560,0,0
5319.225718936,0,1
5319.228131952,0,0
5320.235733522,0,1
5320.238146790,0,0
5321.245748158,0,1
5321.248161424,0,0
5322.255762872,0,1
5322.258175888,0,0
5323.265777506,0,1
5323.268190522,0,0
5324.275792118,0,1
5324.278205134,0,0
5325.285806734,0,1
5325.287076328,1,1
5325.289708182,0,1
5325.289744000,0,0
5326.295821350,0,1
5326.298234366,0,0
