time_s,node,asn,src,err_ns
420.679891338,child4,42018,frame,10
430.470334617,child2,43005,frame,-86
430.473039866,child3,43005,frame,39
430.477368449,child5,43005,frame,-200
430.487487654,child4,43005,frame,-115
430.520359854,child8,43005,frame,10
430.524846561,child1,43005,frame,-113
430.52504177000003,child7,43005,frame,-68
430.535567809,child9,43005,frame,11
430.555635887,child6,43005,frame,-84
430.56120701000003,child10,43005,frame,12
440.82374371000003,child8,44039,frame,5
440.826087418,child1,44039,frame,138
440.8309855,child7,44039,frame,5
440.83916341500003,child9,44039,frame,-110
440.862024909,child6,44039,frame,30
440.866574908,child10,44039,frame,50
440.875662572,child2,44039,frame,-90
440.879212488,child3,44039,frame,49
440.881960654,child5,44039,frame,142
440.890600818,child4,44039,frame,39
450.679460473,child2,45026,frame,48
450.685965929,child3,45026,frame,-90
450.68609642900003,child5,45026,frame,-70
450.693589136,child4,45026,frame,11
450.72843887700003,child8,45026,frame,27
450.735978583,child1,45026,frame,-65
450.739722291,child7,45026,frame,47
450.747101039,child9,45026,frame,28
450.763036285,child6,45026,frame,-67
450.771697574,child10,45026,frame,-126
460.54691452400004,child7,46013,frame,-78
460.550684065,child9,46013,frame,47
460.568215685,child6,46013,frame,8
460.576303891,child10,46013,frame,9
460.58700663900004,child2,46013,frame,2
460.590574763,child3,46013,frame,29
460.593650429,child5,46013,frame,3
460.60011967699995,child4,46013,frame,16
460.632853085,child8,46013,frame,-110
460.63820887500003,child1,46013,frame,12
470.43676840300003,child8,47000,frame,22
470.439346527,child1,47000,frame,30
470.450442816,child7,47000,frame,145
470.45455744000003,child9,47000,frame,-114
470.47193910199996,child6,47000,frame,44
470.481035808,child10,47000,frame,28
470.493139305,child2,47000,frame,-74
470.496905262,child3,47000,frame,-76
470.501639261,child5,47000,frame,11
470.504828218,child4,47000,frame,18
480.75972433699997,child9,48034,frame,32
480.761413753,child7,48034,frame,-74
480.772295125,child6,48034,frame,-78
480.786464705,child10,48034,frame,4
480.796662619,child2,48034,frame,41
480.802172868,child3,48034,frame,4
480.804616575,child5,48034,frame,-92
480.811247574,child4,48034,frame,-94
480.84130673299995,child1,48034,frame,-66
480.842287274,child8,48034,frame,19
490.64371000899996,child1,49021,frame,-114
