time_s,node,asn,src,err_ns
4204.475853717,leaf,420133,frame,0
4211.995848976,leaf,420885,frame,0
4220.455918789,leaf,421731,frame,0
4227.975982256,leaf,422483,frame,0
4236.436084443,leaf,423329,frame,0
4244.426091125,leaf,424128,frame,0
4253.356159526,leaf,425021,frame,0
4262.2862083029995,leaf,425914,frame,0
4271.216269121,leaf,426807,frame,0
4279.206338553,leaf,427606,frame,0
4288.136397037,leaf,428499,frame,0
4296.596481808,leaf,429345,frame,0
4304.586543073,leaf,430144,frame,0
4312.1065982069995,leaf,430896,frame,1000
4320.5667090609995,leaf,431742,frame,-1000
4330.436735183,leaf,432729,frame,1000
4338.426795947999,leaf,433528,frame,-1000
4347.356877806999,leaf,434421,frame,1000
4355.346000864,leaf,435220,frame,0
4365.216024569,leaf,436207,frame,0
4374.14610922,leaf,437100,frame,0
4384.016183842,leaf,438087,frame,-1000
4393.416255457,leaf,439027,frame,0
4402.346309234,leaf,439920,frame,1000
4410.336330665,leaf,440719,frame,0
4419.736396989,leaf,441659,frame,0
4428.666471724,leaf,442552,frame,0
4438.066567173,leaf,443492,frame,0
4447.466604997,leaf,444432,frame,0
4456.866665779,leaf,445372,frame,0
4464.856749668999,leaf,446171,frame,0
4474.256827201,leaf,447111,frame,0
4482.2468848,leaf,447910,frame,0
4491.17695716,leaf,448803,frame,0
4499.167010299,leaf,449602,frame,0
4506.686096351,leaf,450354,frame,0
4514.206125443,leaf,451106,frame,0
4522.196247125,leaf,451905,frame,0
4531.596256865,leaf,452845,frame,0
4540.996334272,leaf,453785,frame,1000
4549.926479382,leaf,454678,frame,0
4558.386462403,leaf,455524,frame,-1000
4567.7865429349995,leaf,456464,frame,0
4575.776574699999,leaf,457263,frame,0
4584.70666481,leaf,458156,frame,0
4594.106730259,leaf,459096,frame,0
4603.976802714001,leaf,460083,frame,0
4611.966849104,leaf,460882,frame,0
4620.896973088,leaf,461775,frame,0
4630.297005537,leaf,462715,frame,0
4638.757079641,leaf,463561,frame,1000
4648.157164799,leaf,464501,frame,-1000
4658.026240626,leaf,465488,frame,0
4666.956350485,leaf,466381,frame,0
4674.476328177,leaf,467133,frame,0
4683.406508911,leaf,468026,frame,0
4693.2764717,leaf,469013,frame,0
4702.676549378,leaf,469953,frame,0
4711.6066143610005,leaf,470846,frame,0
4720.066693234,leaf,471692,frame,0
4728.056727829,leaf,472491,frame,1000
4736.046807007,leaf,473290,frame,-1000
4744.976875449,leaf,474183,frame,0
4753.906943058,leaf,475076,frame,1000
4762.366990055,leaf,475922,frame,0
4771.767104317,leaf,476862,frame,0
4779.757131203,leaf,477661,frame,-1000
4788.217203867,leaf,478507,frame,0
4797.147270226,leaf,479400,frame,1000
4806.546357196001,leaf,480340,frame,-1000
4816.416448192999,leaf,481327,frame,0
4826.28652869,leaf,482314,frame,1000
4835.216653881999,leaf,483207,frame,0
4843.676668047,leaf,484053,frame,0
4851.196686489,leaf,484805,frame,0
4858.716728556,leaf,485557,frame,0
4868.116796192,leaf,486497,frame,0
4877.986868773,leaf,487484,frame,0
4887.386957076,leaf,488424,frame,0
4895.847010699,leaf,489270,frame,0
4904.307067946,leaf,490116,frame,0
4911.82711093,leaf,490868,frame,0
4919.817179108,leaf,491667,frame,0
4927.807249287,leaf,492466,frame,0
4937.20732509,leaf,493406,frame,0
4947.07738117,leaf,494393,frame,0
4956.946483293,leaf,495380,frame,0
4965.876558818,leaf,496273,frame,0
4973.866641621,leaf,497072,frame,0
4983.266694299,leaf,498012,frame,0
4991.256737561,leaf,498811,frame,1000
4998.776793460999,leaf,499563,frame,-1000
5008.6468815,leaf,500550,frame,0
5016.636960387,leaf,501349,frame,1000
5025.097014968001,leaf,502195,frame,-1000
5034.497060729,leaf,503135,frame,1000
5043.8971209070005,leaf,504075,frame,-1000
5052.357161905,leaf,504921,frame,0
5060.347238125,leaf,505720,frame,0
5068.807307622,leaf,506566,frame,1000
5078.6774156189995,leaf,507553,frame,-1000
5087.607462186001,leaf,508446,frame,0
5097.007525823,leaf,509386,frame,0
5104.996579709,leaf,510185,frame,1000
5112.986734179,leaf,510984,frame,-1000
5120.5067149550005,leaf,511736,frame,0
5129.4367471470005,leaf,512629,frame,0
5137.896948353,leaf,513475,frame,0
5146.826920545,leaf,514368,frame,1000
5155.286943918,leaf,515214,frame,0
5163.747024206999,leaf,516060,frame,-1000
5173.617090579,leaf,517047,frame,1000
5183.017164132,leaf,517987,frame,0
5191.94723049,leaf,518880,frame,0
5201.347303293,leaf,519820,frame,0
5210.277373277,leaf,520713,frame,0
5220.14942994,leaf,521700,frame,-1000
5230.017527521,leaf,522687,frame,1000
5238.947607672,leaf,523580,frame,0
5248.817719127001,leaf,524567,frame,0
5257.746766278,leaf,525460,frame,0
5267.616863942,leaf,526447,frame,1000
5275.606942287,leaf,527246,frame,-1000
5284.537012353,leaf,528139,frame,0
5293.467084712,leaf,529032,frame,0
5302.397072946,leaf,529925,frame,0
5310.857150152,leaf,530771,frame,0
5320.727192357,leaf,531758,frame,0
5330.597270979,leaf,532745,frame,1000
5338.1173369220005,leaf,533497,frame,-1000
5347.04740503,leaf,534390,frame,0
5355.507485153,leaf,535236,frame,1000
5364.907577539,leaf,536176,frame,0
5372.897591966999,leaf,536975,frame,0
5380.887689646,leaf,537774,frame,-1000
5390.757731351,leaf,538761,frame,1000
5399.68780021,leaf,539654,frame,0
5409.086907387999,leaf,540594,frame,0
5416.6069299969995,leaf,541346,frame,-1000
